"date","loss"
2020-06-19 22:00:00,-0.0633918759899794
2020-06-19 23:00:00,-0.0694568450868109
2020-06-20 00:00:00,0.0223569071012761
2020-06-20 01:00:00,0.0303315741187991
2020-06-20 02:00:00,-0.200830360901985
2020-06-20 03:00:00,-0.158232325782024
2020-06-20 04:00:00,0.0976857728292355
2020-06-20 05:00:00,0.100207789640628
2020-06-20 06:00:00,0.17747351448102
2020-06-20 07:00:00,0.228583274610028
2020-06-20 08:00:00,0.0976951938216422
2020-06-20 09:00:00,0.116438848257103
2020-06-20 10:00:00,0.0566534281024511
2020-06-20 11:00:00,0.0640115259396756
2020-06-20 12:00:00,0.220214812751117
2020-06-20 13:00:00,0.244839601450091
2020-06-20 14:00:00,0.0977595366685673
2020-06-20 15:00:00,0.0922462885592505
2020-06-20 16:00:00,-0.197462455569476
2020-06-20 17:00:00,-0.14971300409025
2020-06-20 18:00:00,-0.358177081878623
2020-06-20 19:00:00,-0.246603159400068
2020-06-20 20:00:00,-0.0634254179400013
2020-06-20 21:00:00,-0.0533442737276699
2020-06-20 22:00:00,0.0211330238915277
2020-06-20 23:00:00,0.0200594954123874
2020-06-21 00:00:00,-0.0311136208490685
2020-06-21 01:00:00,-0.033703879227402
2020-06-21 02:00:00,0.0418782091302168
2020-06-21 03:00:00,0.0450885906647231
2020-06-21 04:00:00,0.164297765043791
2020-06-21 05:00:00,0.196759572744961
2020-06-21 06:00:00,0.0650023319110931
2020-06-21 07:00:00,0.0580846612326216
2020-06-21 08:00:00,0.179625846787556
2020-06-21 09:00:00,0.203138103977304
2020-06-21 10:00:00,-0.0258244796105647
2020-06-21 11:00:00,-0.0132809598331551
2020-06-21 12:00:00,0.0445195425074383
2020-06-21 13:00:00,0.0379051851462648
2020-06-21 14:00:00,-0.0892053442474712
2020-06-21 15:00:00,-0.0798200861451148
2020-06-21 16:00:00,-0.680131296406794
2020-06-21 17:00:00,-0.395393235286477
2020-06-21 18:00:00,-0.170118612040803
2020-06-21 19:00:00,-0.141830630662821
2020-06-21 20:00:00,-0.0534030146508337
2020-06-21 21:00:00,-0.0513476012494225
2020-06-21 22:00:00,0.0576276534223954
2020-06-21 23:00:00,0.0596759636653719
2020-06-22 00:00:00,-0.186369400407428
2020-06-22 01:00:00,-0.144122571328149
2020-06-22 02:00:00,0.0505739917268055
2020-06-22 03:00:00,0.0479180568662585
2020-06-22 04:00:00,0.132108214126355
2020-06-22 05:00:00,0.139126413173225
2020-06-22 06:00:00,0.395021554335109
2020-06-22 07:00:00,0.583652311130968
2020-06-22 08:00:00,0.164243731279137
2020-06-22 09:00:00,0.175617593507762
2020-06-22 10:00:00,0.249740439291466
2020-06-22 11:00:00,0.308678025549889
2020-06-22 12:00:00,0.216294947350106
2020-06-22 13:00:00,0.252678948139357
2020-06-22 14:00:00,-0.0429953725831123
2020-06-22 15:00:00,-0.0470564635804092
2020-06-22 16:00:00,-0.169197342115107
2020-06-22 17:00:00,-0.137922644959914
2020-06-22 18:00:00,-0.0479432527044388
2020-06-22 19:00:00,-0.0408872689732203
2020-06-22 20:00:00,0.100162234124467
2020-06-22 21:00:00,0.105445322565174
2020-06-22 22:00:00,0.0822498771990601
2020-06-22 23:00:00,0.0871970521514687
2020-06-23 00:00:00,-0.134221761999544
2020-06-23 01:00:00,-0.111613200516737
2020-06-23 02:00:00,-0.0367735323347995
2020-06-23 03:00:00,-0.0417749444511291
2020-06-23 04:00:00,0.235184356342686
2020-06-23 05:00:00,0.287429177109719
2020-06-23 06:00:00,0.256120602527491
2020-06-23 07:00:00,0.312616396117526
2020-06-23 08:00:00,0.286182821796139
2020-06-23 09:00:00,0.358554162053907
2020-06-23 10:00:00,0.0198900437042946
2020-06-23 11:00:00,0.00599353515788703
2020-06-23 12:00:00,-0.498333159023752
2020-06-23 13:00:00,-0.326812933797227
2020-06-23 14:00:00,-0.0103116862706543
2020-06-23 15:00:00,-0.0286854430159247
2020-06-23 16:00:00,0.113791399897006
2020-06-23 17:00:00,0.116291364034987
2020-06-23 18:00:00,-0.435492291603204
2020-06-23 19:00:00,-0.288897585169948
2020-06-23 20:00:00,0.2738877546249
2020-06-23 21:00:00,0.351382510194701
2020-06-23 22:00:00,-0.271683549297526
2020-06-23 23:00:00,-0.213268257845773
2020-06-24 00:00:00,-0.0640297447338209
2020-06-24 01:00:00,-0.0604782658302359
2020-06-24 02:00:00,-0.0772606811654191
2020-06-24 03:00:00,-0.0676757931725245
2020-06-24 04:00:00,0.0824763880520498
2020-06-24 05:00:00,0.086979124994035
2020-06-24 06:00:00,0.249871052195619
2020-06-24 07:00:00,0.315226776529304
2020-06-24 08:00:00,-0.230211987102128
2020-06-24 09:00:00,-0.187503993160065
2020-06-24 10:00:00,0.12732408080192
2020-06-24 11:00:00,0.14067830761552
2020-06-24 12:00:00,-0.140467457255239
2020-06-24 13:00:00,-0.126456064235932
2020-06-24 14:00:00,0.112841008090789
2020-06-24 15:00:00,0.117369405239058
2020-06-24 16:00:00,0.0688380084597995
2020-06-24 17:00:00,0.0672789095759088
2020-06-24 18:00:00,-0.0233895929803341
2020-06-24 19:00:00,-0.0302528699050848
2020-06-24 20:00:00,-0.12487658279364
2020-06-24 21:00:00,-0.113431639809019
2020-06-24 22:00:00,0.0385399577169281
2020-06-24 23:00:00,0.0368103774457982
2020-07-01 00:00:00,0.053890589635091
2020-07-01 01:00:00,0.0580683177353034
2020-07-01 02:00:00,-0.0505706352686621
2020-07-01 03:00:00,-0.03714466049174
2020-07-01 04:00:00,-0.586377235537756
2020-07-01 05:00:00,-0.352713064374157
2020-07-01 06:00:00,0.396422885304859
2020-07-01 07:00:00,0.627782478678688
2020-07-01 08:00:00,0.164936315987696
2020-07-01 09:00:00,0.194391981691668
2020-07-01 10:00:00,-0.220489240242096
2020-07-01 11:00:00,-0.172739321867299
2020-07-01 12:00:00,0.147990436966224
2020-07-01 13:00:00,0.150379174947163
2020-07-01 14:00:00,0.0391974582624357
2020-07-01 15:00:00,0.0350973909744807
2020-07-01 16:00:00,-0.0767243188573401
2020-07-01 17:00:00,-0.0657109532490585
2020-07-01 18:00:00,-0.170965022300823
2020-07-01 19:00:00,-0.136742780701952
2020-07-01 20:00:00,-0.256927850428702
2020-07-01 21:00:00,-0.192164241713402
2020-07-01 22:00:00,-0.31071589067386
2020-07-01 23:00:00,-0.226613443054486
2020-07-02 00:00:00,0.093557899770019
2020-07-02 01:00:00,0.0947516988685582
2020-07-02 02:00:00,-0.0357954586394937
2020-07-02 03:00:00,-0.0312269708897714
2020-07-02 04:00:00,0.309832816169784
2020-07-02 05:00:00,0.407192775186711
2020-07-02 06:00:00,0.28482182978544
2020-07-02 07:00:00,0.358179154373724
2020-07-02 08:00:00,0.168276847479073
2020-07-02 09:00:00,0.183774877956473
2020-07-02 10:00:00,0.255595831959913
2020-07-02 11:00:00,0.306865717713881
2020-07-02 12:00:00,0.0590508798168736
2020-07-02 13:00:00,0.052710734546789
2020-07-02 14:00:00,0.0485517106283035
2020-07-02 15:00:00,0.0363163650448906
2020-07-02 16:00:00,-0.347712275228219
2020-07-02 17:00:00,-0.251930991725018
2020-07-02 18:00:00,-0.283549954940678
2020-07-02 19:00:00,-0.205338309687163
2020-07-02 20:00:00,0.176477413720058
2020-07-02 21:00:00,0.188363181147401
2020-07-02 22:00:00,0.0382227129690866
2020-07-02 23:00:00,0.0344556106823521
2020-07-03 00:00:00,-0.0258136273359089
2020-07-03 01:00:00,-0.0217938045844734
2020-07-03 02:00:00,-0.26544688954246
2020-07-03 03:00:00,-0.200332123164822
2020-07-03 04:00:00,-0.116955947507166
2020-07-03 05:00:00,-0.100453436371226
2020-07-03 06:00:00,0.300539366755848
2020-07-03 07:00:00,0.407465691414466
2020-07-03 08:00:00,0.270992355636158
2020-07-03 09:00:00,0.351583377668504
2020-07-03 10:00:00,0.0501795113706507
2020-07-03 11:00:00,0.0534996731913067
2020-07-03 12:00:00,0.0852804041047523
2020-07-03 13:00:00,0.0916555095544576
2020-07-03 14:00:00,-0.0440462224822014
2020-07-03 15:00:00,-0.0517867508735455
2020-07-03 16:00:00,-0.591397428890087
2020-07-03 17:00:00,-0.357843380470078
2020-07-03 18:00:00,0.0124151898506035
2020-07-03 19:00:00,0.0125770581653599
2020-07-03 20:00:00,-0.134924542171882
2020-07-03 21:00:00,-0.113751056308482
2020-07-03 22:00:00,-0.0332188563906382
2020-07-03 23:00:00,-0.0296336608508172
2020-07-04 00:00:00,0.174016913386557
2020-07-04 01:00:00,0.202401566670652
2020-07-04 02:00:00,-0.0427657941760957
2020-07-04 03:00:00,-0.041808960286783
2020-07-04 04:00:00,0.194224247045934
2020-07-04 05:00:00,0.225983362558835
2020-07-04 06:00:00,0.37807090853618
2020-07-04 07:00:00,0.578327132734247
2020-07-04 08:00:00,0.302682050814706
2020-07-04 09:00:00,0.438699196063411
2020-07-04 10:00:00,0.109852385619103
2020-07-04 11:00:00,0.103373979302071
2020-07-04 12:00:00,-0.0604651957499351
2020-07-04 13:00:00,-0.0878685301215798
2020-07-04 14:00:00,0.120880806976711
2020-07-04 15:00:00,0.0974663879837996
2020-07-04 16:00:00,-0.282034390998383
2020-07-04 17:00:00,-0.232387874596146
2020-07-04 18:00:00,-0.133153337278533
2020-07-04 19:00:00,-0.11875740600927
2020-07-04 20:00:00,-0.0821255210691136
2020-07-04 21:00:00,-0.0764121343522035
2020-07-04 22:00:00,0.11508497874154
2020-07-04 23:00:00,0.123896202652651
2020-07-05 00:00:00,-0.0130720815673531
2020-07-05 01:00:00,-0.0252033205360247
2020-07-05 02:00:00,-0.254757137901234
2020-07-05 03:00:00,-0.20494494128353
2020-07-05 04:00:00,0.0716927453975869
2020-07-05 05:00:00,0.0657338181071294
2020-07-05 06:00:00,0.276622262878871
2020-07-05 07:00:00,0.354172324354696
2020-07-05 08:00:00,0.329902099570843
2020-07-05 09:00:00,0.48799521977983
2020-07-05 10:00:00,0.10552244586626
2020-07-05 11:00:00,0.0954671779991676
2020-07-05 12:00:00,-0.00518471673418563
2020-07-05 13:00:00,-0.0256324969060397
2020-07-05 14:00:00,-0.12426673737003
2020-07-05 15:00:00,-0.139032773652304
2020-07-05 16:00:00,-0.106400720652359
2020-07-05 17:00:00,-0.0918439541244922
2020-07-05 18:00:00,0.0512591073827711
2020-07-05 19:00:00,0.0438838854694135
2020-07-05 20:00:00,-0.0759800049700319
2020-07-05 21:00:00,-0.0655053137257404
2020-07-05 22:00:00,-0.139891009020563
2020-07-05 23:00:00,-0.115520860623332
2020-07-06 00:00:00,-0.0710174872352809
2020-07-06 01:00:00,-0.0648585723484958
2020-07-06 02:00:00,-0.0482305289222005
2020-07-06 03:00:00,-0.0441214660604823
2020-07-06 04:00:00,-0.0678131434266218
2020-07-06 05:00:00,-0.0701461339928002
2020-07-06 06:00:00,0.340033053856625
2020-07-06 07:00:00,0.486140225115838
2020-07-06 08:00:00,0.0490681971310272
2020-07-06 09:00:00,0.0241850744852821
2020-07-06 10:00:00,-0.0454996148710824
2020-07-06 11:00:00,-0.0337956155034176
2020-07-06 12:00:00,-0.0429893878354548
2020-07-06 13:00:00,-0.0330168526587089
2020-07-06 14:00:00,-0.0403047448770515
2020-07-06 15:00:00,-0.0374151537104144
2020-07-06 16:00:00,-0.0379639538643053
2020-07-06 17:00:00,-0.0266541850831326
2020-07-06 18:00:00,-0.0283646962413551
2020-07-06 19:00:00,-0.0279856562009835
2020-07-06 20:00:00,-0.0212541266001098
2020-07-06 21:00:00,-0.0209665977852582
2020-07-06 22:00:00,-0.0229362977793164
2020-07-06 23:00:00,-0.0163583641660248
2020-07-07 00:00:00,-0.0341056124865116
2020-07-07 01:00:00,-0.0315720771813144
2020-07-07 02:00:00,-0.0292665918521386
2020-07-07 03:00:00,-0.0306888690803184
2020-07-07 04:00:00,-0.0269558053346302
2020-07-07 05:00:00,-0.0251151784071899
2020-07-07 06:00:00,0.229977340616002
2020-07-07 07:00:00,0.297490860124987
2020-07-07 08:00:00,0.415270343674376
2020-07-07 09:00:00,0.700666728651039
2020-07-07 10:00:00,-0.1495950312841
2020-07-07 11:00:00,-0.131587367312409
2020-07-07 12:00:00,-0.0969562876462664
2020-07-07 13:00:00,-0.107344633301138
2020-07-07 14:00:00,-0.0926543769431429
2020-07-07 15:00:00,-0.0824983454733141
2020-07-07 16:00:00,-0.0632174341116496
2020-07-07 17:00:00,-0.076821843077739
2020-07-07 18:00:00,-0.0672693373583586
2020-07-07 19:00:00,-0.0605159081857609
2020-07-07 20:00:00,-0.0491138130590931
2020-07-07 21:00:00,-0.0483121728485267
2020-07-07 22:00:00,-0.0492846840215408
2020-07-07 23:00:00,-0.045488634754947
2020-07-08 00:00:00,-0.0397713234268968
2020-07-08 01:00:00,-0.0376279298108972
2020-07-08 02:00:00,-0.0397322741539652
2020-07-08 03:00:00,-0.0315287468290641
2020-07-08 04:00:00,-0.0317437364438593
2020-07-08 05:00:00,-0.0292242736497323
2020-07-08 06:00:00,0.0674267213098858
2020-07-08 07:00:00,0.0682525101995726
2020-07-08 08:00:00,0.0673628599521008
2020-07-08 09:00:00,0.0763557634079799
2020-07-08 10:00:00,0.0852746845259453
2020-07-08 11:00:00,0.0851572791377171
2020-07-08 12:00:00,0.0830664668188152
2020-07-08 13:00:00,0.0878136651082952
2020-07-08 14:00:00,-0.00212441180984602
2020-07-08 15:00:00,-0.00398030830738794
2020-07-08 16:00:00,-0.154208667406334
2020-07-08 17:00:00,-0.125480517311877
2020-07-08 18:00:00,-0.144353250287908
2020-07-08 19:00:00,-0.118620178975439
2020-07-08 20:00:00,0.15555924475219
2020-07-08 21:00:00,0.176905374184576
2020-07-08 22:00:00,-0.236013231636538
2020-07-08 23:00:00,-0.189164849610125
2020-07-09 00:00:00,0.0067340321813445
2020-07-09 01:00:00,0.00539549658392602
2020-07-09 02:00:00,0.039304501672051
2020-07-09 03:00:00,0.0415424260207828
2020-07-09 04:00:00,-0.059809287704307
2020-07-09 05:00:00,-0.0515887423211598
2020-07-09 06:00:00,0.26907440738153
2020-07-09 07:00:00,0.363314036081936
2020-07-09 08:00:00,0.149110389342168
2020-07-09 09:00:00,0.1772159400654
2020-07-09 10:00:00,0.272729440542182
2020-07-09 11:00:00,0.36018395177659
2020-07-09 12:00:00,-0.19999245436465
2020-07-09 13:00:00,-0.15473330644228
2020-07-09 14:00:00,0.00821324570955362
2020-07-09 15:00:00,0.00162355750362053
2020-07-09 16:00:00,-0.129705345360579
2020-07-09 17:00:00,-0.119894158213803
2020-07-09 18:00:00,0.00154277926278024
2020-07-09 19:00:00,-0.00932441120716376
2020-07-09 20:00:00,-0.166268043517571
2020-07-09 21:00:00,-0.144275294101136
2020-07-09 22:00:00,-0.0939976859704146
2020-07-09 23:00:00,-0.0875812159929108
2020-07-15 00:00:00,0.0640702467202106
2020-07-15 01:00:00,0.0613217553719956
2020-07-15 02:00:00,-0.0536019259841938
2020-07-15 03:00:00,-0.0530567459055025
2020-07-15 04:00:00,0.175803100418331
2020-07-15 05:00:00,0.187277189405363
2020-07-15 06:00:00,0.247177375474236
2020-07-15 07:00:00,0.296826005457179
2020-07-15 08:00:00,-0.0833900708050122
2020-07-15 09:00:00,-0.0872214357743779
2020-07-15 10:00:00,0.218188780145979
2020-07-15 11:00:00,0.271197972164109
2020-07-15 12:00:00,-0.064377708981235
2020-07-15 13:00:00,-0.0666831482755823
2020-07-15 14:00:00,-0.0566265634476197
2020-07-15 15:00:00,-0.0405087419774119
2020-07-15 16:00:00,-0.231347541162702
2020-07-15 17:00:00,-0.182216779813078
2020-07-15 18:00:00,-0.435918831589579
2020-07-15 19:00:00,-0.293863784368435
2020-07-15 20:00:00,0.0158035416863402
2020-07-15 21:00:00,0.0147790702349235
2020-07-15 22:00:00,0.115060374018213
2020-07-15 23:00:00,0.128864734966875
2020-07-16 00:00:00,0.0351774512191412
2020-07-16 01:00:00,0.0404714007734963
2020-07-16 02:00:00,0.046329574893849
2020-07-16 03:00:00,0.0492758232677861
2020-07-16 04:00:00,0.02845072818792
2020-07-16 05:00:00,0.0232418967987016
2020-07-16 06:00:00,0.38685002038484
2020-07-16 07:00:00,0.60776733600374
2020-07-16 08:00:00,-0.545083687778089
2020-07-16 09:00:00,-0.349486838643205
2020-07-16 10:00:00,-0.252469439753802
2020-07-16 11:00:00,-0.200058317546281
2020-07-16 12:00:00,0.212850085210407
2020-07-16 13:00:00,0.26337263861779
2020-07-16 14:00:00,-0.189204037989279
2020-07-16 15:00:00,-0.156017281953066
2020-07-16 16:00:00,-0.114718168520777
2020-07-16 17:00:00,-0.100489410226328
2020-07-16 18:00:00,-0.0442187439464199
2020-07-16 19:00:00,-0.04083138811664
2020-07-16 20:00:00,-0.0853216245213808
2020-07-16 21:00:00,-0.0757883310255867
2020-07-16 22:00:00,0.208431684377344
2020-07-16 23:00:00,0.260468344889033
2020-07-17 00:00:00,-0.046301460284881
2020-07-17 01:00:00,-0.0405406403607129
2020-07-17 02:00:00,-0.0190533889450135
2020-07-17 03:00:00,-0.017011633113686
2020-07-17 04:00:00,0.0159822735244832
2020-07-17 05:00:00,0.0188951148731764
2020-07-17 06:00:00,0.31196725152202
2020-07-17 07:00:00,0.449333232586964
2020-07-17 08:00:00,-0.0278235260171469
2020-07-17 09:00:00,-0.0257113332990722
2020-07-17 10:00:00,-0.0453050167655684
2020-07-17 11:00:00,-0.0485196125365315
2020-07-17 12:00:00,0.193150208141384
2020-07-17 13:00:00,0.224501042638488
2020-07-17 14:00:00,-0.188803751453126
2020-07-17 15:00:00,-0.153691391510922
2020-07-17 16:00:00,-0.595605858974333
2020-07-17 17:00:00,-0.359295162214424
2020-07-17 18:00:00,-0.102116981635924
2020-07-17 19:00:00,-0.0910572807352974
2020-07-17 20:00:00,0.0549573419863361
2020-07-17 21:00:00,0.0576506526384559
2020-07-17 22:00:00,0.0543882958173629
2020-07-17 23:00:00,0.0538009338236902
2020-07-18 00:00:00,-0.0243121031258919
2020-07-18 01:00:00,-0.0225636880647855
2020-07-18 02:00:00,0.129429170532025
2020-07-18 03:00:00,0.143139410638057
2020-07-18 04:00:00,0.205114964354008
2020-07-18 05:00:00,0.251279114393208
2020-07-18 06:00:00,0.430032771526842
2020-07-18 07:00:00,0.725765652369968
2020-07-18 08:00:00,0.196594952306363
2020-07-18 09:00:00,0.219314683894821
2020-07-18 10:00:00,0.0282999766141989
2020-07-18 11:00:00,0.0261240052734886
2020-07-18 12:00:00,0.0591787886615425
2020-07-18 13:00:00,0.0436680366142719
2020-07-18 14:00:00,-0.0832028358098009
2020-07-18 15:00:00,-0.0824923787150276
2020-07-18 16:00:00,-0.155566192747905
2020-07-18 17:00:00,-0.128755118444385
2020-07-18 18:00:00,-0.136778043656315
2020-07-18 19:00:00,-0.119523074376256
2020-07-18 20:00:00,0.063981899523351
2020-07-18 21:00:00,0.0672864259865067
2020-07-18 22:00:00,-0.181393643270814
2020-07-18 23:00:00,-0.143151628676257
2020-07-19 00:00:00,0.112698670647589
2020-07-19 01:00:00,0.137425989497729
2020-07-19 02:00:00,-0.396980394166153
2020-07-19 03:00:00,-0.283234421392718
2020-07-19 04:00:00,0.154695243458247
2020-07-19 05:00:00,0.177992243419291
2020-07-19 06:00:00,0.243619220687854
2020-07-19 07:00:00,0.327095295512655
2020-07-19 08:00:00,-0.0503105264485999
2020-07-19 09:00:00,-0.0512094282143165
2020-07-19 10:00:00,-0.0100252218928674
2020-07-19 11:00:00,-0.0124737460584354
2020-07-19 12:00:00,0.0498459080050138
2020-07-19 13:00:00,0.0501423683553686
2020-07-19 14:00:00,0.0597490897366599
2020-07-19 15:00:00,0.067922416441383
2020-07-19 16:00:00,-0.0790570318111481
2020-07-19 17:00:00,-0.0799637989042568
2020-07-19 18:00:00,-0.0768676152277399
2020-07-19 19:00:00,-0.0711074825553686
2020-07-19 20:00:00,0.0598651005039263
2020-07-19 21:00:00,0.0634479554202345
2020-07-19 22:00:00,-0.0124333210592225
2020-07-19 23:00:00,-0.00717468782466302
2020-08-01 00:00:00,-0.329142840548531
2020-08-01 01:00:00,-0.242183034658757
2020-08-01 02:00:00,0.204731768760819
2020-08-01 03:00:00,0.253451450346589
2020-08-01 04:00:00,0.113142656099881
2020-08-01 05:00:00,0.118681796710656
2020-08-01 06:00:00,0.13263263157025
2020-08-01 07:00:00,0.147593279281099
2020-08-01 08:00:00,0.160959115896262
2020-08-01 09:00:00,0.19067315509833
2020-08-01 10:00:00,0.0154225457597699
2020-08-01 11:00:00,0.00689997808999632
2020-08-01 12:00:00,-0.206885058565293
2020-08-01 13:00:00,-0.174942600561935
2020-08-01 14:00:00,-0.120844073814756
2020-08-01 15:00:00,-0.116359018040399
2020-08-01 16:00:00,-0.0476259271782036
2020-08-01 17:00:00,-0.0428626853009453
2020-08-01 18:00:00,-0.0661534452440877
2020-08-01 19:00:00,-0.0630088483447313
2020-08-01 20:00:00,-0.443338412021307
2020-08-01 21:00:00,-0.303916929741609
2020-08-01 22:00:00,0.210768520180331
2020-08-01 23:00:00,0.261561058799579
2020-08-02 00:00:00,0.00773199728332674
2020-08-02 01:00:00,0.0102981112338147
2020-08-02 02:00:00,-0.0504923846618022
2020-08-02 03:00:00,-0.046318601708454
2020-08-02 04:00:00,0.20482159874848
2020-08-02 05:00:00,0.249388418005107
2020-08-02 06:00:00,0.0746142366596745
2020-08-02 07:00:00,0.0810770014962081
2020-08-02 08:00:00,-0.00737547178442899
2020-08-02 09:00:00,-0.00621398360027392
2020-08-02 10:00:00,0.100042832397055
2020-08-02 11:00:00,0.0943447920793412
2020-08-02 12:00:00,0.0933661343487477
2020-08-02 13:00:00,0.0855772371211012
2020-08-02 14:00:00,-0.295640274228259
2020-08-02 15:00:00,-0.226134597801143
2020-08-02 16:00:00,-0.0652363146804413
2020-08-02 17:00:00,-0.0599109673184142
2020-08-02 18:00:00,-0.0599014681766299
2020-08-02 19:00:00,-0.0537483967126571
2020-08-02 20:00:00,-0.0763481479446693
2020-08-02 21:00:00,-0.0695235907759555
2020-08-02 22:00:00,-0.0486084310702477
2020-08-02 23:00:00,-0.0432709695368807
2020-08-03 00:00:00,0.0912636867281602
2020-08-03 01:00:00,0.087476845648089
2020-08-03 02:00:00,0.0374825760933861
2020-08-03 03:00:00,0.0320082191462143
2020-08-03 04:00:00,0.0675435912926581
2020-08-03 05:00:00,0.0669682363230191
2020-08-03 06:00:00,0.166801695127822
2020-08-03 07:00:00,0.182850535140708
2020-08-03 08:00:00,0.272555528353912
2020-08-03 09:00:00,0.342317125909919
2020-08-03 10:00:00,-0.0408071448172054
2020-08-03 11:00:00,-0.0272014631094635
2020-08-03 12:00:00,0.00621509366737794
2020-08-03 13:00:00,0.00608641253175346
2020-08-03 14:00:00,-0.184068722947364
2020-08-03 15:00:00,-0.144612468752891
2020-08-03 16:00:00,0.0558497706844081
2020-08-03 17:00:00,0.0515460892808015
2020-08-03 18:00:00,-0.53674120892598
2020-08-03 19:00:00,-0.323217361352725
2020-08-03 20:00:00,-0.290480022743671
2020-08-03 21:00:00,-0.208318089368733
