"date","loss"
2020-08-03 22:00:00,-0.151758793317811
2020-08-03 23:00:00,-0.123436458453368
2020-08-04 00:00:00,0.0319336301932172
2020-08-04 01:00:00,0.0325852428418685
2020-08-04 02:00:00,0.256856031318113
2020-08-04 03:00:00,0.3419478519513
2020-08-04 04:00:00,-0.0126628495838705
2020-08-04 05:00:00,-0.0127094352476895
2020-08-04 06:00:00,0.35636874092809
2020-08-04 07:00:00,0.550077465712349
2020-08-04 08:00:00,-0.198732473650002
2020-08-04 09:00:00,-0.163288382440101
2020-08-04 10:00:00,0.199935023708062
2020-08-04 11:00:00,0.24734483273043
2020-08-04 12:00:00,-0.0582499488860533
2020-08-04 13:00:00,-0.0529316786625316
2020-08-04 14:00:00,-0.471941721350593
2020-08-04 15:00:00,-0.315188446286738
2020-08-04 16:00:00,-0.214398380718302
2020-08-04 17:00:00,-0.174653864019096
2020-08-04 18:00:00,0.385480940212496
2020-08-04 19:00:00,0.622129104402441
2020-08-04 20:00:00,-0.88597604431268
2020-08-04 21:00:00,-0.457761087085274
2020-08-04 22:00:00,0.00204177426173047
2020-08-04 23:00:00,0.00193383133344405
2020-08-05 00:00:00,0.236416817936931
2020-08-05 01:00:00,0.291083897642666
2020-08-05 02:00:00,-0.0849830104421212
2020-08-05 03:00:00,-0.074940564303585
2020-08-05 04:00:00,0.260659223096118
2020-08-05 05:00:00,0.334905101399743
2020-08-05 06:00:00,0.392754981683284
2020-08-05 07:00:00,0.615908617855821
2020-08-05 08:00:00,0.422419462387262
2020-08-05 09:00:00,0.692572779738421
2020-08-05 10:00:00,0.121568939761801
2020-08-05 11:00:00,0.119706420144287
2020-08-05 12:00:00,-0.0556715128017107
2020-08-05 13:00:00,-0.049150528258183
2020-08-05 14:00:00,-0.611467195368399
2020-08-05 15:00:00,-0.353368175768229
2020-08-05 16:00:00,-0.557383537626093
2020-08-05 17:00:00,-0.334844235332557
2020-08-05 18:00:00,0.286987007412066
2020-08-05 19:00:00,0.374031035735547
2020-08-05 20:00:00,-0.119767875474338
2020-08-05 21:00:00,-0.101607041693169
2020-08-05 22:00:00,0.0200230728454702
2020-08-05 23:00:00,0.0183794527280874
2020-08-06 00:00:00,0.198516682782243
2020-08-06 01:00:00,0.24071205547873
2020-08-06 02:00:00,0.00940465846608429
2020-08-06 03:00:00,0.00837290892242848
2020-08-06 04:00:00,0.0491633345372859
2020-08-06 05:00:00,0.051392231750607
2020-08-06 06:00:00,0.045188688048003
2020-08-06 07:00:00,0.0461416115705218
2020-08-06 08:00:00,0.0467407174676149
2020-08-06 09:00:00,0.0482152375027782
2020-08-06 10:00:00,0.497772331670934
2020-08-06 11:00:00,0.979337703471082
2020-08-06 12:00:00,0.0113161791100342
2020-08-06 13:00:00,0.00428965111790358
2020-08-06 14:00:00,-0.0890878921712757
2020-08-06 15:00:00,-0.0826047842689022
2020-08-06 16:00:00,-0.0300585266736144
2020-08-06 17:00:00,-0.0319907316690049
2020-08-06 18:00:00,-0.174330578616668
2020-08-06 19:00:00,-0.152639123163679
2020-08-06 20:00:00,-0.462310099991021
2020-08-06 21:00:00,-0.309860574492159
2020-08-06 22:00:00,0.0649565359162754
2020-08-06 23:00:00,0.0664808940903434
2020-08-07 00:00:00,-0.0264606877713431
2020-08-07 01:00:00,-0.0294481799561499
2020-08-07 02:00:00,0.143298316555275
2020-08-07 03:00:00,0.167252769545799
2020-08-07 04:00:00,0.0789564530518998
2020-08-07 05:00:00,0.0793147824053895
2020-08-07 06:00:00,0.233945294430481
2020-08-07 07:00:00,0.30632511387039
2020-08-07 08:00:00,0.215935302854535
2020-08-07 09:00:00,0.263862310106267
2020-08-07 10:00:00,0.12354431438306
2020-08-07 11:00:00,0.136142777108221
2020-08-07 12:00:00,-0.0901170561793574
2020-08-07 13:00:00,-0.0920748793861623
2020-08-07 14:00:00,-0.779513999461542
2020-08-07 15:00:00,-0.430080660775566
2020-08-07 16:00:00,-0.0204236234571313
2020-08-07 17:00:00,-0.0209293282744456
2020-08-07 18:00:00,-0.022405967962472
2020-08-07 19:00:00,-0.0186138138124834
2020-08-07 20:00:00,-0.0755178088099857
2020-08-07 21:00:00,-0.0731217485041924
2020-08-07 22:00:00,0.121136092255926
2020-08-07 23:00:00,0.136146732455998
2020-08-08 00:00:00,-0.0888662226418546
2020-08-08 01:00:00,-0.0806816288997148
2020-08-08 02:00:00,0.00963648545087548
2020-08-08 03:00:00,0.00962916304135586
2020-08-08 04:00:00,0.0841989392455487
2020-08-08 05:00:00,0.0906315450090505
2020-08-08 06:00:00,0.378935787624765
2020-08-08 07:00:00,0.57975683547578
2020-08-08 08:00:00,0.25570632229196
2020-08-08 09:00:00,0.307224386906585
2020-08-08 10:00:00,0.101228622655226
2020-08-08 11:00:00,0.0844610914874098
2020-08-08 12:00:00,0.0725983376848571
2020-08-08 13:00:00,0.0516405206616612
2020-08-08 14:00:00,0.0517463766310202
2020-08-08 15:00:00,0.0229618364707633
2020-08-08 16:00:00,-0.0183492497819246
2020-08-08 17:00:00,-0.0220078766225207
2020-08-08 18:00:00,-0.0576463702196728
2020-08-08 19:00:00,-0.05192693343065
2020-08-08 20:00:00,-0.0157867468946264
2020-08-08 21:00:00,-0.0129408910128843
2020-08-08 22:00:00,-0.129825106686408
2020-08-08 23:00:00,-0.106427840860969
2020-08-28 00:00:00,0.0780212055608969
2020-08-28 01:00:00,0.0743466248014313
2020-08-28 02:00:00,-0.0495450943569722
2020-08-28 03:00:00,-0.0467332693543119
2020-08-28 04:00:00,0.0987163065504442
2020-08-28 05:00:00,0.109279168490082
2020-08-28 06:00:00,0.248905519783962
2020-08-28 07:00:00,0.30946140032514
2020-08-28 08:00:00,0.246102346030765
2020-08-28 09:00:00,0.293521850637581
2020-08-28 10:00:00,0.151902409289968
2020-08-28 11:00:00,0.161326869662739
2020-08-28 12:00:00,0.13282876667812
2020-08-28 13:00:00,0.159805040582065
2020-08-28 14:00:00,-0.230900252884116
2020-08-28 15:00:00,-0.190895829736007
2020-08-28 16:00:00,-0.321263572916537
2020-08-28 17:00:00,-0.235304805352493
2020-08-28 18:00:00,-0.337249497753065
2020-08-28 19:00:00,-0.242104957226515
2020-08-28 20:00:00,0.21647308813513
2020-08-28 21:00:00,0.255348494564443
2020-08-28 22:00:00,-0.134827409682527
2020-08-28 23:00:00,-0.107157663170611
2020-08-29 00:00:00,0.126506777687559
2020-08-29 01:00:00,0.12195458161094
2020-08-29 02:00:00,-0.187160833434703
2020-08-29 03:00:00,-0.138578072778797
2020-08-29 04:00:00,0.126311049691303
2020-08-29 05:00:00,0.131903331894706
2020-08-29 06:00:00,-0.252219207121519
2020-08-29 07:00:00,-0.179027069467736
2020-08-29 08:00:00,-0.200353804566895
2020-08-29 09:00:00,-0.149645634000305
2020-08-29 10:00:00,-0.120349546410417
2020-08-29 11:00:00,-0.0912050605034631
2020-08-29 12:00:00,-0.213331394797018
2020-08-29 13:00:00,-0.152007681064986
2020-08-29 14:00:00,0.0324305696772322
2020-08-29 15:00:00,0.0352923951842392
2020-08-29 16:00:00,0.21143197430852
2020-08-29 17:00:00,0.237167577170438
2020-08-29 18:00:00,0.0172933844834056
2020-08-29 19:00:00,0.0178260813674358
2020-08-29 20:00:00,0.182531778036263
2020-08-29 21:00:00,0.197435688764365
2020-08-29 22:00:00,-0.115787352634371
2020-08-29 23:00:00,-0.0909794107885489
2020-08-30 00:00:00,0.0106229873912866
2020-08-30 01:00:00,0.0124234274096757
2020-08-30 02:00:00,0.261521602973945
2020-08-30 03:00:00,0.320170356836865
2020-08-30 04:00:00,0.0897476734664231
2020-08-30 05:00:00,0.0923328909477679
2020-08-30 06:00:00,0.188262117396329
2020-08-30 07:00:00,0.21250875792833
2020-08-30 08:00:00,0.509380491987296
2020-08-30 09:00:00,0.945743334480452
2020-08-30 10:00:00,0.252174651136161
2020-08-30 11:00:00,0.292772513565747
2020-08-30 12:00:00,0.0499509304053944
2020-08-30 13:00:00,0.0494516047711118
2020-08-30 14:00:00,-0.377617665018935
2020-08-30 15:00:00,-0.24426250821254
2020-08-30 16:00:00,0.132881724755305
2020-08-30 17:00:00,0.131682030910381
2020-08-30 18:00:00,-0.308657170852581
2020-08-30 19:00:00,-0.220351549349208
2020-08-30 20:00:00,-0.335732727391341
2020-08-30 21:00:00,-0.22920810491038
2020-08-30 22:00:00,0.398684530653595
2020-08-30 23:00:00,0.588720294302457
2020-08-31 00:00:00,-0.916642163963521
2020-08-31 01:00:00,-0.458989491412329
2020-08-31 02:00:00,-0.324451524033543
2020-08-31 03:00:00,-0.238954918971503
2020-08-31 04:00:00,0.116548814816815
2020-08-31 05:00:00,0.127060923274459
2020-08-31 06:00:00,0.460406015921241
2020-08-31 07:00:00,0.838304806950664
2020-08-31 08:00:00,-0.0685912475238108
2020-08-31 09:00:00,-0.0616560441903635
2020-08-31 10:00:00,-0.054423430375051
2020-08-31 11:00:00,-0.0505309249637778
2020-08-31 12:00:00,-0.047252042233251
2020-08-31 13:00:00,-0.0419572374997781
2020-08-31 14:00:00,-0.183209934146564
2020-08-31 15:00:00,-0.148779193531101
2020-08-31 16:00:00,-0.131252155116731
2020-08-31 17:00:00,-0.111424754754739
2020-08-31 18:00:00,-0.098569067415454
2020-08-31 19:00:00,-0.0865897180695567
2020-08-31 20:00:00,0.0372067520110253
2020-08-31 21:00:00,0.0374640008412532
2020-08-31 22:00:00,-0.00606694048160605
2020-08-31 23:00:00,-0.00584647807721606
2020-09-01 00:00:00,0.00549531390143798
2020-09-01 01:00:00,0.00566220598545009
2020-09-01 02:00:00,-0.195983916883819
2020-09-01 03:00:00,-0.156150565792094
2020-09-01 04:00:00,0.185656464150256
2020-09-01 05:00:00,0.216254377962118
2020-09-01 06:00:00,0.262558504967471
2020-09-01 07:00:00,0.336791052257759
2020-09-01 08:00:00,0.178626258470278
2020-09-01 09:00:00,0.204491600093702
2020-09-01 10:00:00,0.185756076498148
2020-09-01 11:00:00,0.218194839968809
2020-09-01 12:00:00,0.265263077179475
2020-09-01 13:00:00,0.333292340799152
2020-09-01 14:00:00,0.192584939481078
2020-09-01 15:00:00,0.220519903872455
2020-09-01 16:00:00,-0.983909301594781
2020-09-01 17:00:00,-0.463321542189652
2020-09-01 18:00:00,-0.299704206142744
2020-09-01 19:00:00,-0.216356934314064
2020-09-01 20:00:00,0.240183742155761
2020-09-01 21:00:00,0.296847341668281
2020-09-01 22:00:00,0.0735265860045367
2020-09-01 23:00:00,0.0752217899748651
2020-09-02 00:00:00,0.213677951444842
2020-09-02 01:00:00,0.262242290155678
2020-09-02 02:00:00,0.0779321771580532
2020-09-02 03:00:00,0.0824676214562032
2020-09-02 04:00:00,0.143306548012791
2020-09-02 05:00:00,0.160044592290651
2020-09-02 06:00:00,-0.160163876654963
2020-09-02 07:00:00,-0.128315561781915
2020-09-02 08:00:00,0.0509938604929223
2020-09-02 09:00:00,0.0499451737928229
2020-09-02 10:00:00,0.0563361986892152
2020-09-02 11:00:00,0.0560864236436212
2020-09-02 12:00:00,0.0560000794081992
2020-09-02 13:00:00,0.0613489734536286
2020-09-02 14:00:00,0.0612200989108649
2020-09-02 15:00:00,0.0616738248369826
2020-09-02 16:00:00,-0.440520065336539
2020-09-02 17:00:00,-0.297670896943293
2020-09-02 18:00:00,0.00547725038019564
2020-09-02 19:00:00,0.00333832334982631
2020-09-02 20:00:00,0.0977550160849638
2020-09-02 21:00:00,0.104109372236705
2020-09-02 22:00:00,0.193895353843952
2020-09-02 23:00:00,0.227940771842823
2020-09-03 00:00:00,-0.00851414022232611
2020-09-03 01:00:00,-0.00765659274125952
2020-09-03 02:00:00,0.0425346443086108
2020-09-03 03:00:00,0.0403536463047907
2020-09-03 04:00:00,-0.403825926608002
2020-09-03 05:00:00,-0.276585552810601
2020-09-03 06:00:00,0.469836326448429
2020-09-03 07:00:00,0.858375356209371
2020-09-03 08:00:00,0.0781432804909059
2020-09-03 09:00:00,0.0835337925767261
2020-09-03 10:00:00,0.0860336808267341
2020-09-03 11:00:00,0.0873693693286661
2020-09-03 12:00:00,0.0969784637631914
2020-09-03 13:00:00,0.0977126235799819
2020-09-03 14:00:00,-0.284464662766234
2020-09-03 15:00:00,-0.211382275560528
2020-09-03 16:00:00,-0.647023402760036
2020-09-03 17:00:00,-0.372661976477042
2020-09-03 18:00:00,-0.0424443860922938
2020-09-03 19:00:00,-0.0386721828929364
2020-09-03 20:00:00,0.43439217826077
2020-09-03 21:00:00,0.727626958779354
2020-09-03 22:00:00,-0.544336200364397
2020-09-03 23:00:00,-0.335882930307042
2020-09-04 00:00:00,-0.147394514257821
2020-09-04 01:00:00,-0.124908737462054
2020-09-04 02:00:00,0.350275993843704
2020-09-04 03:00:00,0.52727674811081
2020-09-04 04:00:00,-0.0518818330764104
2020-09-04 05:00:00,-0.0505022744306274
2020-09-04 06:00:00,0.0496189351705887
2020-09-04 07:00:00,0.0534889606835502
2020-09-04 08:00:00,0.318732650217699
2020-09-04 09:00:00,0.460067519479744
2020-09-04 10:00:00,0.216617260627751
2020-09-04 11:00:00,0.259706308544479
2020-09-04 12:00:00,0.0817027091895053
2020-09-04 13:00:00,0.0759107502279273
2020-09-04 14:00:00,-0.144493379961742
2020-09-04 15:00:00,-0.12713178033067
2020-09-04 16:00:00,0.246100200986616
2020-09-04 17:00:00,0.309571677660143
2020-09-04 18:00:00,-0.845671094931425
2020-09-04 19:00:00,-0.444351044455427
2020-09-04 20:00:00,-0.0671591615045992
2020-09-04 21:00:00,-0.0598631569225647
2020-09-04 22:00:00,0.0336576629983911
2020-09-04 23:00:00,0.0345438553328759
2020-09-24 00:00:00,0.0637897378753305
2020-09-24 01:00:00,0.0621130500828091
2020-09-24 02:00:00,0.02430550617159
2020-09-24 03:00:00,0.00950840232382255
2020-09-24 04:00:00,0.121473762761721
2020-09-24 05:00:00,0.109904708609939
2020-09-24 06:00:00,0.0673536204351883
2020-09-24 07:00:00,0.0708105371944283
2020-09-24 08:00:00,0.152958784572927
2020-09-24 09:00:00,0.172907578979695
2020-09-24 10:00:00,0.0599322504360726
2020-09-24 11:00:00,0.0541949290720334
2020-09-24 12:00:00,-0.387205100282455
2020-09-24 13:00:00,-0.267024908489533
2020-09-24 14:00:00,0.161342805081527
2020-09-24 15:00:00,0.184556921537305
2020-09-24 16:00:00,0.077564668692589
2020-09-24 17:00:00,0.0824932970148406
2020-09-24 18:00:00,-0.0769241754562282
2020-09-24 19:00:00,-0.0764787709031607
2020-09-24 20:00:00,-0.0730924193601012
2020-09-24 21:00:00,-0.0711932127332728
2020-09-24 22:00:00,-0.0198159465538925
2020-09-24 23:00:00,-0.0151485400836275
2020-09-25 00:00:00,0.0187954676200377
2020-09-25 01:00:00,0.0174125468913076
2020-09-25 02:00:00,0.0160914848915041
2020-09-25 03:00:00,0.011333823747905
2020-09-25 04:00:00,-0.0829920530203037
2020-09-25 05:00:00,-0.0706003900217906
2020-09-25 06:00:00,-0.115684236240189
2020-09-25 07:00:00,-0.100048451085619
2020-09-25 08:00:00,0.205562340976874
2020-09-25 09:00:00,0.242792097779281
2020-09-25 10:00:00,0.0589448321415311
2020-09-25 11:00:00,0.0576309363312593
2020-09-25 12:00:00,-0.300060394532053
2020-09-25 13:00:00,-0.225029572192469
2020-09-25 14:00:00,-0.185497070414844
2020-09-25 15:00:00,-0.154082196374778
2020-09-25 16:00:00,-0.0312041367942566
2020-09-25 17:00:00,-0.0321310109728357
2020-09-25 18:00:00,-0.02069795387421
2020-09-25 19:00:00,-0.0227921071143431
2020-09-25 20:00:00,0.0278564323884938
2020-09-25 21:00:00,0.029382544863112
2020-09-25 22:00:00,0.0312183212175565
2020-09-25 23:00:00,0.0369321575765191
2020-09-26 00:00:00,-0.0606977524155292
2020-09-26 01:00:00,-0.0576783083705665
2020-09-26 02:00:00,-0.096105182543031
2020-09-26 03:00:00,-0.0846226545258419
2020-09-26 04:00:00,-0.0286481871291988
2020-09-26 05:00:00,-0.0237630935877204
2020-09-26 06:00:00,-0.0800125581120472
2020-09-26 07:00:00,-0.0722803144234083
2020-09-26 08:00:00,-0.491193652992494
2020-09-26 09:00:00,-0.320989992096374
2020-09-26 10:00:00,-0.29546513493315
2020-09-26 11:00:00,-0.21985819452723
2020-09-26 12:00:00,0.0884900832371684
2020-09-26 13:00:00,0.0956754842893348
2020-09-26 14:00:00,-0.0209748227100963
2020-09-26 15:00:00,-0.0184499509847207
2020-09-26 16:00:00,0.0268355809160061
2020-09-26 17:00:00,0.0248970624987237
2020-09-26 18:00:00,-0.0347759787288009
2020-09-26 19:00:00,-0.033171438145299
2020-09-26 20:00:00,0.0810346149807408
2020-09-26 21:00:00,0.0845269734680532
2020-09-26 22:00:00,0.144490259333573
2020-09-26 23:00:00,0.162009803275662
2020-09-27 00:00:00,-0.322358913728428
2020-09-27 01:00:00,-0.241954333146328
2020-09-27 02:00:00,0.113059666142471
2020-09-27 03:00:00,0.12638942414274
2020-09-27 04:00:00,-0.0620231630266304
2020-09-27 05:00:00,-0.0578781089446565
2020-09-27 06:00:00,-0.141395484072948
2020-09-27 07:00:00,-0.120626120887598
2020-09-27 08:00:00,0.107501033778565
2020-09-27 09:00:00,0.121246955474172
2020-09-27 10:00:00,0.011752222850717
2020-09-27 11:00:00,0.014842461303191
2020-09-27 12:00:00,0.17105906722489
2020-09-27 13:00:00,0.200049882969878
2020-09-27 14:00:00,0.056531590276343
2020-09-27 15:00:00,0.0595487703979227
2020-09-27 16:00:00,0.103294591038781
2020-09-27 17:00:00,0.106737893909445
2020-09-27 18:00:00,0.118917332112002
2020-09-27 19:00:00,0.123758744790184
2020-09-27 20:00:00,0.0436994373137018
2020-09-27 21:00:00,0.0413808827428337
2020-09-27 22:00:00,0.0327129402261654
2020-09-27 23:00:00,0.0319988126772373
2020-09-28 00:00:00,-0.0265173356210386
2020-09-28 01:00:00,-0.0251049253960929
2020-09-28 02:00:00,-0.00451547478269454
2020-09-28 03:00:00,-0.00399635455467084
2020-09-28 04:00:00,0.0150488448830615
2020-09-28 05:00:00,0.0149183270054802
2020-09-28 06:00:00,-0.10878627449841
2020-09-28 07:00:00,-0.0959528481198895
2020-09-28 08:00:00,0.097715661574691
2020-09-28 09:00:00,0.106484646939679
2020-09-28 10:00:00,0.105759539966577
2020-09-28 11:00:00,0.116763261101989
2020-09-28 12:00:00,0.143975806696119
2020-09-28 13:00:00,0.164824571978667
2020-09-28 14:00:00,0.0962463174956021
2020-09-28 15:00:00,0.104676692697673
2020-09-28 16:00:00,0.172546005073109
2020-09-28 17:00:00,0.201990701936939
2020-09-28 18:00:00,0.0767558681373934
2020-09-28 19:00:00,0.0795573203365212
2020-09-28 20:00:00,0.0455708707565545
2020-09-28 21:00:00,0.0500542092983753
2020-09-28 22:00:00,-0.00109071725115228
2020-09-28 23:00:00,-0.00342000065957926
2020-09-29 00:00:00,0.0535456244527817
2020-09-29 01:00:00,0.0550192720635563
2020-09-29 02:00:00,0.00169158975369577
2020-09-29 03:00:00,0.00281383448314898
2020-09-29 04:00:00,-0.00512415401033373
2020-09-29 05:00:00,-0.0044816575198956
2020-09-29 06:00:00,-0.133260691292077
2020-09-29 07:00:00,-0.116661266217497
2020-09-29 08:00:00,0.196418544603602
2020-09-29 09:00:00,0.243284868082848
2020-09-29 10:00:00,-0.147584299897484
2020-09-29 11:00:00,-0.126963505306425
2020-09-29 12:00:00,0.0326790806271458
2020-09-29 13:00:00,0.0339857613107402
2020-09-29 14:00:00,0.118030901613276
2020-09-29 15:00:00,0.132951398103459
2020-09-29 16:00:00,-0.436941634081248
2020-09-29 17:00:00,-0.302651830184823
2020-09-29 18:00:00,0.0171433025919079
2020-09-29 19:00:00,0.0169723134755184
2020-09-29 20:00:00,0.0766512839061591
2020-09-29 21:00:00,0.0825989070691175
2020-09-29 22:00:00,0.100216162834148
2020-09-29 23:00:00,0.109036866897393
2020-09-30 00:00:00,0.0764724387172215
2020-09-30 01:00:00,0.0799168343347629
2020-09-30 02:00:00,0.0443159617418338
2020-09-30 03:00:00,0.0424577527003898
2020-09-30 04:00:00,-0.207035295334083
2020-09-30 05:00:00,-0.170426603434652
2020-09-30 06:00:00,0.0688813028022661
2020-09-30 07:00:00,0.0746004094545967
2020-09-30 08:00:00,0.0185112765995008
2020-09-30 09:00:00,0.0189985899871861
2020-09-30 10:00:00,0.028248753723096
2020-09-30 11:00:00,0.0271945183289546
2020-09-30 12:00:00,0.145392619450756
2020-09-30 13:00:00,0.168832992395961
2020-09-30 14:00:00,-0.213191594617235
2020-09-30 15:00:00,-0.174830998532089
2020-09-30 16:00:00,0.0445087742229671
2020-09-30 17:00:00,0.0441345751376812
2020-09-30 18:00:00,-0.0351253101650464
2020-09-30 19:00:00,-0.0327492309512856
2020-09-30 20:00:00,-0.0442107381966856
2020-09-30 21:00:00,-0.0447116506687379
2020-09-30 22:00:00,0.208838487039248
2020-09-30 23:00:00,0.259971740781753
2020-10-01 00:00:00,-0.178557800179494
2020-10-01 01:00:00,-0.150118814459263
2020-10-01 02:00:00,-0.0662946143772567
2020-10-01 03:00:00,-0.0609620322341531
2020-10-01 04:00:00,0.000944207034438982
2020-10-01 05:00:00,-2.30657271549362e-05
2020-10-01 06:00:00,0.148218539341747
2020-10-01 07:00:00,0.169881082516255
2020-10-01 08:00:00,0.230194909187595
2020-10-01 09:00:00,0.296672181976392
2020-10-01 10:00:00,0.18840723767737
2020-10-01 11:00:00,0.230546140079083
2020-10-01 12:00:00,-0.014895264273016
2020-10-01 13:00:00,-0.0149026892880118
2020-10-01 14:00:00,-0.369494295440056
2020-10-01 15:00:00,-0.265130086594341
2020-10-01 16:00:00,-0.0870306648754822
2020-10-01 17:00:00,-0.0810212453101373
2020-10-01 18:00:00,-0.131237999676284
2020-10-01 19:00:00,-0.114260619711113
2020-10-01 20:00:00,0.115611321539777
2020-10-01 21:00:00,0.127010607191308
2020-10-01 22:00:00,-0.0482451294487705
2020-10-01 23:00:00,-0.048576408743255
2020-10-02 00:00:00,0.0934257671672931
2020-10-02 01:00:00,0.101023307386899
2020-10-02 02:00:00,0.0384773761477497
2020-10-02 03:00:00,0.0384884879305689
2020-10-02 04:00:00,-0.0792086226060142
2020-10-02 05:00:00,-0.0676221945424107
2020-10-02 06:00:00,0.0159475754957992
2020-10-02 07:00:00,0.0199253761173317
2020-10-02 08:00:00,0.0329566732684246
2020-10-02 09:00:00,0.0313707285144291
2020-10-02 10:00:00,-0.0544471573901832
2020-10-02 11:00:00,-0.0501870872448453
2020-10-02 12:00:00,0.0536410910971004
2020-10-02 13:00:00,0.0534947098356167
2020-10-02 14:00:00,-0.303781026702392
2020-10-02 15:00:00,-0.225555988647429
2020-10-02 16:00:00,-0.215331016498574
2020-10-02 17:00:00,-0.173053926533933
2020-10-02 18:00:00,-0.0364047154413676
2020-10-02 19:00:00,-0.0343086535747918
2020-10-02 20:00:00,-0.0472619223867401
2020-10-02 21:00:00,-0.0454385282940599
2020-10-02 22:00:00,-0.110790778760279
