"date","loss"
2020-10-02 23:00:00,-0.097877373718589
2020-10-03 00:00:00,-0.0290087969082844
2020-10-03 01:00:00,-0.0272495453677575
2020-10-03 02:00:00,-0.00478938087947434
2020-10-03 03:00:00,-0.00477533271799224
2020-10-03 04:00:00,0.0250333981735782
2020-10-03 05:00:00,0.0253893932324054
2020-10-03 06:00:00,0.031608336090498
2020-10-03 07:00:00,0.0327054194284955
2020-10-03 08:00:00,0.0465866252829699
2020-10-03 09:00:00,0.0484971320566352
2020-10-03 10:00:00,0.0151619092233641
2020-10-03 11:00:00,0.0161872488350152
2020-10-03 12:00:00,0.0164331377768043
2020-10-03 13:00:00,0.0164625327751544
2020-10-03 14:00:00,0.01679170771793
2020-10-03 15:00:00,0.0167210934619906
2020-10-03 16:00:00,0.0167833064276817
2020-10-03 17:00:00,0.016970535912133
2020-10-03 18:00:00,0.0172917570225248
2020-10-03 19:00:00,0.0169382008968242
2020-10-03 20:00:00,0.0173108961556565
2020-10-03 21:00:00,0.0174477761193454
2020-10-03 22:00:00,0.0173986157587898
2020-10-03 23:00:00,0.0172724092365044
2020-10-04 00:00:00,0.0121675309525049
2020-10-04 01:00:00,0.0118736226619944
2020-10-04 02:00:00,0.0117896404530331
2020-10-04 03:00:00,0.0121405497871994
2020-10-04 04:00:00,0.0125023865540257
2020-10-04 05:00:00,0.0124242226403641
2020-10-04 06:00:00,0.0125699049832129
2020-10-04 07:00:00,0.012928841182422
2020-10-04 08:00:00,0.0126501944198818
2020-10-04 09:00:00,0.0130274947887532
2020-10-04 10:00:00,0.0130836172964646
2020-10-04 11:00:00,0.0133533620815527
2020-10-04 12:00:00,0.0135226855057304
2020-10-04 13:00:00,0.0138417994112618
2020-10-04 14:00:00,0.0139829904085236
2020-10-04 15:00:00,0.0138051409892164
2020-10-04 16:00:00,0.0140122748575155
2020-10-04 17:00:00,0.0147303578865827
2020-10-04 18:00:00,0.0142715863957896
2020-10-04 19:00:00,0.014740676818322
2020-10-04 20:00:00,0.0152274555625471
2020-10-04 21:00:00,0.0151732926973978
2020-10-04 22:00:00,0.0149713146482444
2020-10-04 23:00:00,0.0159101128345007
2020-10-05 00:00:00,0.0207328919718677
2020-10-05 01:00:00,0.0206603679166797
2020-10-05 02:00:00,0.0204579524271651
2020-10-05 03:00:00,0.021013737428536
2020-10-05 04:00:00,0.0208217682712704
2020-10-05 05:00:00,0.0214015949428497
2020-10-05 06:00:00,0.0215004556755414
2020-10-05 07:00:00,0.0214521582146077
2020-10-05 08:00:00,0.130259565451539
2020-10-05 09:00:00,0.148666095493995
2020-10-05 10:00:00,0.174731052921794
2020-10-05 11:00:00,0.208124307779388
2020-10-05 12:00:00,-0.041606396861436
2020-10-05 13:00:00,-0.0349585668821923
2020-10-05 14:00:00,-0.128042244132626
2020-10-05 15:00:00,-0.109920853556916
2020-10-05 16:00:00,-0.166055959484734
2020-10-05 17:00:00,-0.139691014690937
2020-10-05 18:00:00,-0.0331478789250266
2020-10-05 19:00:00,-0.0310026397014038
2020-10-05 20:00:00,-0.0314244152672156
2020-10-05 21:00:00,-0.029923303122148
2020-10-05 22:00:00,-0.0200700856083671
2020-10-05 23:00:00,-0.0202463252824607
2020-10-06 00:00:00,-0.0308469990168216
2020-10-06 01:00:00,-0.0290283648181049
2020-10-06 02:00:00,-0.00151511769642987
2020-10-06 03:00:00,-0.00137114691575491
2020-10-06 04:00:00,0.0340084208075027
2020-10-06 05:00:00,0.0343132821974272
2020-10-06 06:00:00,0.102220752613441
2020-10-06 07:00:00,0.110182453545562
2020-10-06 08:00:00,0.145343555399135
2020-10-06 09:00:00,0.164490402602461
2020-10-06 10:00:00,0.193851816770092
2020-10-06 11:00:00,0.234262511686813
2020-10-06 12:00:00,-0.287431828358622
2020-10-06 13:00:00,-0.214325573662185
2020-10-06 14:00:00,-0.0147055708977177
2020-10-06 15:00:00,-0.0134187191229191
2020-10-06 16:00:00,-0.313418540442807
2020-10-06 17:00:00,-0.229918805087836
2020-10-06 18:00:00,0.0491543674751487
2020-10-06 19:00:00,0.0503200437215749
2020-10-06 20:00:00,-0.0581314112289917
2020-10-06 21:00:00,-0.0526975731813071
2020-10-06 22:00:00,-0.00136210243085877
2020-10-06 23:00:00,-0.00134524165738981
2020-10-07 00:00:00,0.0155390869936713
2020-10-07 01:00:00,0.0154342907190355
2020-10-07 02:00:00,0.170458163722609
2020-10-07 03:00:00,0.198955672004111
2020-10-07 04:00:00,0.00494235658232789
2020-10-07 05:00:00,0.00461910032002066
2020-10-07 06:00:00,0.173033133203381
2020-10-07 07:00:00,0.203532551026486
2020-10-07 08:00:00,0.202328532375413
2020-10-07 09:00:00,0.246538090795369
2020-10-07 10:00:00,0.246384298111694
2020-10-07 11:00:00,0.316456448381331
2020-10-07 12:00:00,0.0143510924591279
2020-10-07 13:00:00,0.0161604343552604
2020-10-07 14:00:00,-0.450292858699653
2020-10-07 15:00:00,-0.298457491989858
2020-10-07 16:00:00,-0.00837268945535108
2020-10-07 17:00:00,-0.00904507693016221
2020-10-07 18:00:00,-0.0693453912010753
2020-10-07 19:00:00,-0.0627780804275915
2020-10-07 20:00:00,-0.0254701632119296
2020-10-07 21:00:00,-0.0237965252976071
2020-10-07 22:00:00,-0.153142595284118
2020-10-07 23:00:00,-0.128187590829201
2020-10-08 00:00:00,0.151015608026682
2020-10-08 01:00:00,0.170152931142239
2020-10-08 02:00:00,0.118278872996443
2020-10-08 03:00:00,0.12926477320476
2020-10-08 04:00:00,0.0543396526648614
2020-10-08 05:00:00,0.0557987824717028
2020-10-08 06:00:00,-0.491225156616709
2020-10-08 07:00:00,-0.311157572759679
2020-10-08 08:00:00,-0.0386416077282199
2020-10-08 09:00:00,-0.0305055562505228
2020-10-08 10:00:00,0.36154529832425
2020-10-08 11:00:00,0.523630325253158
2020-10-08 12:00:00,0.00358805657786121
2020-10-08 13:00:00,0.00798266336714093
2020-10-08 14:00:00,0.164537365156033
2020-10-08 15:00:00,0.182736621368219
2020-10-08 16:00:00,-0.121193290662639
2020-10-08 17:00:00,-0.0980387555606566
2020-10-08 18:00:00,-0.0473438356281921
2020-10-08 19:00:00,-0.0426566833447097
2020-10-08 20:00:00,0.121849624414065
2020-10-08 21:00:00,0.126839298879379
2020-10-08 22:00:00,0.0876630579353357
2020-10-08 23:00:00,0.0883490253315813
2020-10-09 00:00:00,-0.151397580853931
2020-10-09 01:00:00,-0.129702750041085
2020-10-09 02:00:00,0.174923215956445
2020-10-09 03:00:00,0.209514002690772
2020-10-09 04:00:00,0.126387860240651
2020-10-09 05:00:00,0.143982130920202
2020-10-09 06:00:00,0.139103394849233
2020-10-09 07:00:00,0.160723745208752
2020-10-09 08:00:00,-0.14598883926419
2020-10-09 09:00:00,-0.12488311503232
2020-10-09 10:00:00,0.238100170148295
2020-10-09 11:00:00,0.307718767063772
2020-10-09 12:00:00,-0.23915204734225
2020-10-09 13:00:00,-0.191734720504746
2020-10-09 14:00:00,-0.425395910604573
2020-10-09 15:00:00,-0.294201200645565
2020-10-09 16:00:00,0.0752295194026562
2020-10-09 17:00:00,0.0797149261797951
2020-10-09 18:00:00,-0.147710071677148
2020-10-09 19:00:00,-0.126823458753003
2020-10-09 20:00:00,0.0730776240306845
2020-10-09 21:00:00,0.0782283897906701
2020-10-09 22:00:00,0.00383483826704811
2020-10-09 23:00:00,0.00333782681414618
2020-10-10 00:00:00,0.263881812547771
2020-10-10 01:00:00,0.354858847708856
2020-10-10 02:00:00,-0.20706223934123
2020-10-10 03:00:00,-0.169943724788352
2020-10-10 04:00:00,0.0773457977822982
2020-10-10 05:00:00,0.0838497585956333
2020-10-10 06:00:00,-0.125443805254232
2020-10-10 07:00:00,-0.111009091589002
2020-10-10 08:00:00,0.326421606833817
2020-10-10 09:00:00,0.481586580343729
2020-10-10 10:00:00,-0.0826019313173685
2020-10-10 11:00:00,-0.0748820985550669
2020-10-10 12:00:00,-0.0557417749554592
2020-10-10 13:00:00,-0.0513025561316685
2020-10-10 14:00:00,-0.297839929672651
2020-10-10 15:00:00,-0.225980660912773
2020-10-10 16:00:00,0.0231508806184078
2020-10-10 17:00:00,0.02358305470894
2020-10-10 18:00:00,0.0773889948150011
2020-10-10 19:00:00,0.0828344621353541
2020-10-10 20:00:00,0.243994694905325
2020-10-10 21:00:00,0.319438428792719
2020-10-10 22:00:00,-0.100465371694971
2020-10-10 23:00:00,-0.0889778890716766
2020-10-11 00:00:00,-0.125339421709935
2020-10-11 01:00:00,-0.105293834037234
2020-10-11 02:00:00,0.120704723955134
2020-10-11 03:00:00,0.129669594106357
2020-10-11 04:00:00,0.0419074423616799
2020-10-11 05:00:00,0.041953511114837
2020-10-11 06:00:00,0.151073140258218
2020-10-11 07:00:00,0.16991207290369
2020-10-11 08:00:00,0.369203477386886
2020-10-11 09:00:00,0.554807636343909
2020-10-11 10:00:00,0.185308478138074
2020-10-11 11:00:00,0.214694674733799
2020-10-11 12:00:00,-0.022421799511358
2020-10-11 13:00:00,-0.0149761121702428
2020-10-11 14:00:00,-0.10753935953414
2020-10-11 15:00:00,-0.0956424938307343
2020-10-11 16:00:00,-0.274675797582344
2020-10-11 17:00:00,-0.20574211076294
2020-10-11 18:00:00,-0.0969513073785695
2020-10-11 19:00:00,-0.0849301705376071
2020-10-11 20:00:00,0.0102150915846781
2020-10-11 21:00:00,0.0103055107974939
2020-10-11 22:00:00,-0.0319491706656549
2020-10-11 23:00:00,-0.0297166910662767
2020-10-12 00:00:00,0.0251404132858397
2020-10-12 01:00:00,0.0247348721534824
2020-10-12 02:00:00,-0.0569196941614027
2020-10-12 03:00:00,-0.0530947330812666
2020-10-12 04:00:00,-0.0348429241060568
2020-10-12 05:00:00,-0.034144915190689
2020-10-12 06:00:00,0.158395393839763
2020-10-12 07:00:00,0.186374116432143
2020-10-12 08:00:00,0.268114944106729
2020-10-12 09:00:00,0.364130531711212
2020-10-12 10:00:00,-0.108435328016194
2020-10-12 11:00:00,-0.100054310129806
2020-10-12 12:00:00,-0.28430361812454
2020-10-12 13:00:00,-0.220070116871343
2020-10-12 14:00:00,0.102675217240545
2020-10-12 15:00:00,0.111679282837109
2020-10-12 16:00:00,-0.000243382413879445
2020-10-12 17:00:00,-0.00274784810305739
2020-10-12 18:00:00,0.151866846570158
2020-10-12 19:00:00,0.178211322329499
2020-10-12 20:00:00,-0.0613180740254178
2020-10-12 21:00:00,-0.0590866036337934
2020-10-12 22:00:00,0.0185979283276723
2020-10-12 23:00:00,0.0193163130501048
2020-10-13 00:00:00,-0.0488701929798463
2020-10-13 01:00:00,-0.0461652992798323
2020-10-13 02:00:00,-0.00170602182278667
2020-10-13 03:00:00,-0.00142641855598491
2020-10-13 04:00:00,0.0181509606848067
2020-10-13 05:00:00,0.0175674425930872
2020-10-13 06:00:00,-0.147415039359649
2020-10-13 07:00:00,-0.128221107248786
2020-10-13 08:00:00,0.216990282199625
2020-10-13 09:00:00,0.279224858686387
2020-10-13 10:00:00,-0.0225200513312585
2020-10-13 11:00:00,-0.0212389997064646
2020-10-13 12:00:00,-0.0645284484033279
2020-10-13 13:00:00,-0.0570198103229274
2020-10-13 14:00:00,-0.0346478844326903
2020-10-13 15:00:00,-0.0332564270719189
2020-10-13 16:00:00,-0.20585986865925
2020-10-13 17:00:00,-0.170367948632475
2020-10-13 18:00:00,-0.00947550995241997
2020-10-13 19:00:00,-0.00893711708362943
2020-10-13 20:00:00,0.119891386762928
2020-10-13 21:00:00,0.135090803873911
2020-10-13 22:00:00,0.012911938538549
2020-10-13 23:00:00,0.0108561592109186
2020-10-14 00:00:00,0.0875797202842676
2020-10-14 01:00:00,0.092522652567947
2020-10-14 02:00:00,0.0248784895577803
2020-10-14 03:00:00,0.0244787008413638
2020-10-14 04:00:00,0.0450968766276354
2020-10-14 05:00:00,0.0478829231533933
2020-10-14 06:00:00,0.0128404453658524
2020-10-14 07:00:00,0.011055956431762
2020-10-14 08:00:00,0.0605988512575228
2020-10-14 09:00:00,0.0611762221832475
2020-10-14 10:00:00,0.0100726967045857
2020-10-14 11:00:00,0.00980645083833487
2020-10-14 12:00:00,0.00841306470530778
2020-10-14 13:00:00,0.00374978078386601
2020-10-14 14:00:00,0.0874008691252808
2020-10-14 15:00:00,0.0902350120502664
2020-10-14 16:00:00,-0.09539659298001
2020-10-14 17:00:00,-0.0844436645226168
2020-10-14 18:00:00,-0.0379085543149849
2020-10-14 19:00:00,-0.0393589453153842
2020-10-14 20:00:00,-0.195037055458126
2020-10-14 21:00:00,-0.162441050930738
2020-10-14 22:00:00,-0.247235893159159
2020-10-14 23:00:00,-0.194221995331517
2020-10-15 00:00:00,-0.312313590771877
2020-10-15 01:00:00,-0.233131260830282
2020-10-15 02:00:00,0.0369060679290438
2020-10-15 03:00:00,0.0375863283046556
2020-10-15 04:00:00,-0.0295387819811204
2020-10-15 05:00:00,-0.0279406223694103
2020-10-15 06:00:00,0.0568604224698568
2020-10-15 07:00:00,0.0592183008055134
2020-10-15 08:00:00,0.290045824468059
2020-10-15 09:00:00,0.401795938329292
2020-10-15 10:00:00,0.344334774552204
2020-10-15 11:00:00,0.516241388865564
2020-10-15 12:00:00,0.108705634885773
2020-10-15 13:00:00,0.120811887914557
2020-10-15 14:00:00,-0.373264882117302
2020-10-15 15:00:00,-0.264728782531564
2020-10-15 16:00:00,0.100770282430863
2020-10-15 17:00:00,0.112455910564172
2020-10-15 18:00:00,-0.31774782525393
2020-10-15 19:00:00,-0.234686542947779
2020-10-15 20:00:00,0.0367304019021812
2020-10-15 21:00:00,0.0357269787128089
2020-10-15 22:00:00,-0.269327221696951
2020-10-15 23:00:00,-0.207936010086547
2020-10-16 00:00:00,0.0765478189279563
2020-10-16 01:00:00,0.0821047851137227
2020-10-16 02:00:00,-0.0247531613581948
2020-10-16 03:00:00,-0.0237071019775001
2020-10-16 04:00:00,0.0233706091080581
2020-10-16 05:00:00,0.0218317388085314
2020-10-16 06:00:00,0.0948618677488504
2020-10-16 07:00:00,0.103917961809792
2020-10-16 08:00:00,0.238500552437142
2020-10-16 09:00:00,0.30627540863026
2020-10-16 10:00:00,0.206035317291585
2020-10-16 11:00:00,0.254446695408515
2020-10-16 12:00:00,0.0344027511557865
2020-10-16 13:00:00,0.0298170550944787
2020-10-16 14:00:00,-0.506744472815579
2020-10-16 15:00:00,-0.330853998181082
2020-10-16 16:00:00,-0.175562434808924
2020-10-16 17:00:00,-0.146688184646683
2020-10-16 18:00:00,-0.12100181013313
2020-10-16 19:00:00,-0.105853619701943
2020-10-16 20:00:00,0.114451868543728
2020-10-16 21:00:00,0.126400122233528
2020-10-16 22:00:00,-0.136339002946793
2020-10-16 23:00:00,-0.118867536733115
2020-10-17 00:00:00,-0.128236391061787
2020-10-17 01:00:00,-0.110278681633284
2020-10-17 02:00:00,-0.0330742632162675
2020-10-17 03:00:00,-0.0313948853401946
2020-10-17 04:00:00,0.090517742624673
2020-10-17 05:00:00,0.09603048641425
2020-10-17 06:00:00,0.0877542545327632
2020-10-17 07:00:00,0.0932086384096582
2020-10-17 08:00:00,0.249076428190293
2020-10-17 09:00:00,0.321230264043203
2020-10-17 10:00:00,0.171965200965067
2020-10-17 11:00:00,0.201268797760671
2020-10-17 12:00:00,-0.208853526046475
2020-10-17 13:00:00,-0.166170809152328
2020-10-17 14:00:00,0.0251169326844138
2020-10-17 15:00:00,0.0261175855560811
2020-10-17 16:00:00,0.0252267599474738
2020-10-17 17:00:00,0.0249544163392947
2020-10-17 18:00:00,-0.146730037840735
2020-10-17 19:00:00,-0.124516481509037
2020-10-17 20:00:00,-0.0146321257411568
2020-10-17 21:00:00,-0.0143043987197853
2020-10-17 22:00:00,-0.0372593254279039
2020-10-17 23:00:00,-0.0349551577192386
2020-10-18 00:00:00,0.0709281580176704
2020-10-18 01:00:00,0.0730679568604415
2020-10-18 02:00:00,0.148719422255251
2020-10-18 03:00:00,0.170153268438499
2020-10-18 04:00:00,0.0111866785458954
2020-10-18 05:00:00,0.0105033032432509
2020-10-18 06:00:00,0.107720381579004
2020-10-18 07:00:00,0.117885265474509
2020-10-18 08:00:00,0.243173982459165
2020-10-18 09:00:00,0.313571448311983
2020-10-18 10:00:00,0.0520151896885199
2020-10-18 11:00:00,0.0537415807427344
2020-10-18 12:00:00,0.0668269183512153
2020-10-18 13:00:00,0.0692441846359459
2020-10-18 14:00:00,-0.361049149834345
2020-10-18 15:00:00,-0.259932582743435
2020-10-18 16:00:00,-0.0366395981551051
2020-10-18 17:00:00,-0.0336228547523874
2020-10-18 18:00:00,-0.124791377387096
2020-10-18 19:00:00,-0.107620289699961
2020-10-18 20:00:00,-0.270728312498079
2020-10-18 21:00:00,-0.20777235653448
2020-10-18 22:00:00,0.121058705126009
2020-10-18 23:00:00,0.133690634854336
2020-10-26 00:00:00,0.0899570376785768
2020-10-26 01:00:00,0.0944209240703717
2020-10-26 02:00:00,-0.121840196054553
2020-10-26 03:00:00,-0.105376785716357
2020-10-26 04:00:00,0.0321621491805644
2020-10-26 05:00:00,0.0319652284329912
2020-10-26 06:00:00,0.0171060303957162
2020-10-26 07:00:00,0.0163816084946014
2020-10-26 08:00:00,-0.0372913354156452
2020-10-26 09:00:00,-0.0335624287609324
2020-10-26 10:00:00,0.0970078039887579
2020-10-26 11:00:00,0.104719310592538
2020-10-26 12:00:00,0.13459327697892
2020-10-26 13:00:00,0.150996158566929
2020-10-26 14:00:00,-0.0718958584666218
2020-10-26 15:00:00,-0.0626807357817221
2020-10-26 16:00:00,0.0251718385646242
2020-10-26 17:00:00,0.0247500017241116
2020-10-26 18:00:00,0.00819907519453977
2020-10-26 19:00:00,0.00825481878314172
2020-10-26 20:00:00,-0.0189884124959381
2020-10-26 21:00:00,-0.0163887171342374
2020-10-26 22:00:00,0.0460848864724266
2020-10-26 23:00:00,0.0455133438990156
2020-10-27 00:00:00,0.0714464452039767
2020-10-27 01:00:00,0.0743236087917261
2020-10-27 02:00:00,0.0966525749359874
2020-10-27 03:00:00,0.102075434390292
2020-10-27 04:00:00,-0.0600906560969534
2020-10-27 05:00:00,-0.0534999002786414
2020-10-27 06:00:00,0.0685810780923841
2020-10-27 07:00:00,0.0699416601593494
2020-10-27 08:00:00,0.26595239025259
2020-10-27 09:00:00,0.344673310269312
2020-10-27 10:00:00,0.208730036514485
2020-10-27 11:00:00,0.252612138211668
2020-10-27 12:00:00,0.042476569012579
2020-10-27 13:00:00,0.0424265319900048
2020-10-27 14:00:00,-0.263615283134423
2020-10-27 15:00:00,-0.196576510776634
2020-10-27 16:00:00,-0.0405222738844824
2020-10-27 17:00:00,-0.0357001323596648
2020-10-27 18:00:00,-0.0607396934573607
2020-10-27 19:00:00,-0.0544409505385861
2020-10-27 20:00:00,-0.00186023781730249
2020-10-27 21:00:00,-0.00140554616441868
2020-10-27 22:00:00,0.0640506517996506
2020-10-27 23:00:00,0.0658496350891316
2020-10-28 00:00:00,-0.00879556122291625
2020-10-28 01:00:00,-0.00524727337648834
2020-10-28 02:00:00,0.0277158434618539
2020-10-28 03:00:00,0.0265005390461042
2020-10-28 04:00:00,0.0886061814664387
2020-10-28 05:00:00,0.0925613799623104
2020-10-28 06:00:00,0.0258609073905109
2020-10-28 07:00:00,0.0235059367391965
2020-10-28 08:00:00,0.255322401268409
2020-10-28 09:00:00,0.326119786766464
2020-10-28 10:00:00,0.1605174369444
2020-10-28 11:00:00,0.179293069431649
2020-10-28 12:00:00,0.0657733333394557
2020-10-28 13:00:00,0.0634419805231099
2020-10-28 14:00:00,-0.172819848073819
2020-10-28 15:00:00,-0.139024205860955
2020-10-28 16:00:00,-0.0298640512522566
2020-10-28 17:00:00,-0.0223352792394635
2020-10-28 18:00:00,-0.0375963437887803
2020-10-28 19:00:00,-0.0332396242494042
2020-10-28 20:00:00,-0.0505981249895529
2020-10-28 21:00:00,-0.0451964818738517
2020-10-28 22:00:00,0.0820452544852674
2020-10-28 23:00:00,0.0863264399691097
2020-10-29 00:00:00,0.0399983765188257
2020-10-29 01:00:00,0.0404591484336496
2020-10-29 02:00:00,-0.075272808218287
2020-10-29 03:00:00,-0.0665686611232434
2020-10-29 04:00:00,-0.0775376786153128
2020-10-29 05:00:00,-0.0694086267876788
2020-10-29 06:00:00,0.129408191315738
2020-10-29 07:00:00,0.138553983621845
2020-10-29 08:00:00,0.152783975496862
2020-10-29 09:00:00,0.173848617609149
2020-10-29 10:00:00,0.143683157960386
2020-10-29 11:00:00,0.1609114647074
2020-10-29 12:00:00,-0.29290592085309
2020-10-29 13:00:00,-0.212270315569586
2020-10-29 14:00:00,-0.0266822723920175
2020-10-29 15:00:00,-0.0253084600209572
2020-10-29 16:00:00,-0.027943758825959
2020-10-29 17:00:00,-0.0261459665780137
2020-10-29 18:00:00,0.0469830548936994
2020-10-29 19:00:00,0.0469819639431623
2020-10-29 20:00:00,-0.055253400858355
2020-10-29 21:00:00,-0.050070537530047
2020-10-29 22:00:00,0.0012563349903143
2020-10-29 23:00:00,0.0018936675433352
2020-10-30 00:00:00,-0.0378696531439182
2020-10-30 01:00:00,-0.0325456936895758
2020-10-30 02:00:00,-0.0554167128045204
2020-10-30 03:00:00,-0.0491155740163585
2020-10-30 04:00:00,0.146857692303438
2020-10-30 05:00:00,0.161509260275675
2020-10-30 06:00:00,0.043835248858743
2020-10-30 07:00:00,0.0432384150521106
2020-10-30 08:00:00,0.349831931057166
2020-10-30 09:00:00,0.500555251293967
2020-10-30 10:00:00,-0.0613894182476491
2020-10-30 11:00:00,-0.0530451346796825
2020-10-30 12:00:00,-0.0979744512740659
2020-10-30 13:00:00,-0.0825947009568804
2020-10-30 14:00:00,-0.114463374872724
2020-10-30 15:00:00,-0.0941316066168412
2020-10-30 16:00:00,-0.105080229577334
2020-10-30 17:00:00,-0.0889769990708054
2020-10-30 18:00:00,0.0183433535738988
2020-10-30 19:00:00,0.0176259234053102
2020-10-30 20:00:00,0.117431017308668
2020-10-30 21:00:00,0.124443203068624
2020-10-30 22:00:00,-0.231179312177977
2020-10-30 23:00:00,-0.175886053090737
2020-10-31 00:00:00,0.26608751129681
2020-10-31 01:00:00,0.343274940922557
2020-10-31 02:00:00,0.0469463169915869
2020-10-31 03:00:00,0.0465868223794796
2020-10-31 04:00:00,-0.0243276065347775
2020-10-31 05:00:00,-0.0220847888673017
2020-10-31 06:00:00,-0.0366022147480773
2020-10-31 07:00:00,-0.0308188176182753
2020-10-31 08:00:00,0.185221648864763
2020-10-31 09:00:00,0.215944808850695
2020-10-31 10:00:00,0.112518980277072
2020-10-31 11:00:00,0.124406833575099
2020-10-31 12:00:00,-0.13301401230787
2020-10-31 13:00:00,-0.107479377840983
2020-10-31 14:00:00,-0.312647418970275
2020-10-31 15:00:00,-0.220566485078443
2020-10-31 16:00:00,-0.0762664820421985
2020-10-31 17:00:00,-0.0647313237645495
2020-10-31 18:00:00,0.116610079110993
2020-10-31 19:00:00,0.122709371101127
2020-10-31 20:00:00,0.14298077598524
2020-10-31 21:00:00,0.155345143139693
2020-10-31 22:00:00,0.240364645567011
2020-10-31 23:00:00,0.291740839297853
