"date","mu"
2020-08-02 00:00:00,0.0643536503763009
2020-08-02 01:00:00,0.0633427254487344
2020-08-02 02:00:00,0.0618891041311542
2020-08-02 03:00:00,0.0607079485215554
2020-08-02 04:00:00,0.0595189754178822
2020-08-02 05:00:00,0.0596232406333197
2020-08-02 06:00:00,0.0599219100164632
2020-08-02 07:00:00,0.0606425029604711
2020-08-02 08:00:00,0.0619364356148999
2020-08-02 09:00:00,0.062963015710908
2020-08-02 10:00:00,0.0639807526180896
2020-08-02 11:00:00,0.0646569414112594
2020-08-02 12:00:00,0.0654539545759825
2020-08-02 13:00:00,0.0665035239555891
2020-08-02 14:00:00,0.0670971855510878
2020-08-02 15:00:00,0.0680462809622711
2020-08-02 16:00:00,0.0688002074527638
2020-08-02 17:00:00,0.0694652730229333
2020-08-02 18:00:00,0.0692888900396085
2020-08-02 19:00:00,0.0678995791557817
2020-08-02 20:00:00,0.0664429484981568
2020-08-02 21:00:00,0.0649459975812601
2020-08-02 22:00:00,0.0636068348951024
2020-08-02 23:00:00,0.0621330605149986
2020-08-03 00:00:00,0.0769364260544663
2020-08-03 01:00:00,0.0760109222998082
2020-08-03 02:00:00,0.0745288504378632
2020-08-03 03:00:00,0.0739567091069961
2020-08-03 04:00:00,0.0726788482444309
2020-08-03 05:00:00,0.0710227108117341
2020-08-03 06:00:00,0.0705530448407981
2020-08-03 07:00:00,0.0702266779358798
2020-08-03 08:00:00,0.070569925680056
2020-08-03 09:00:00,0.0713876423930699
2020-08-03 10:00:00,0.0726166958421555
2020-08-03 11:00:00,0.0739089671779407
2020-08-03 12:00:00,0.0744973147306105
2020-08-03 13:00:00,0.0745979700810349
2020-08-03 14:00:00,0.0752672607986451
2020-08-03 15:00:00,0.0755572210378403
2020-08-03 16:00:00,0.0755934354124577
2020-08-03 17:00:00,0.0752363003314152
2020-08-03 18:00:00,0.0744065103698812
2020-08-03 19:00:00,0.0733737806686054
2020-08-03 20:00:00,0.0722852280204993
2020-08-03 21:00:00,0.0711575243203431
2020-08-03 22:00:00,0.0701274412417696
2020-08-03 23:00:00,0.0690202181745843
2020-08-04 00:00:00,0.035797016987912
2020-08-04 01:00:00,0.036445162949839
2020-08-04 02:00:00,0.0361732821635492
2020-08-04 03:00:00,0.035494952510998
2020-08-04 04:00:00,0.0359709720360666
2020-08-04 05:00:00,0.0359917043168227
2020-08-04 06:00:00,0.0356163001365655
2020-08-04 07:00:00,0.0360801890837532
2020-08-04 08:00:00,0.035312413293985
2020-08-04 09:00:00,0.0352092698399122
2020-08-04 10:00:00,0.0352268773732849
2020-08-04 11:00:00,0.035640840825959
2020-08-04 12:00:00,0.035687240298774
2020-08-04 13:00:00,0.0350035735733343
2020-08-04 14:00:00,0.0356653969510035
2020-08-04 15:00:00,0.034691545133489
2020-08-04 16:00:00,0.0352492436396723
2020-08-04 17:00:00,0.0349981417182192
2020-08-04 18:00:00,0.0347313780525038
2020-08-04 19:00:00,0.0342298673809012
2020-08-04 20:00:00,0.0342741484767668
2020-08-04 21:00:00,0.0343792070386026
2020-08-04 22:00:00,0.034135780821746
2020-08-04 23:00:00,0.0338782460372151
2020-08-05 00:00:00,0.0213748595847321
2020-08-05 01:00:00,0.0212233343367778
2020-08-05 02:00:00,0.0207822494954328
2020-08-05 03:00:00,0.0212103107544976
2020-08-05 04:00:00,0.0213251627780853
2020-08-05 05:00:00,0.0208798794283656
2020-08-05 06:00:00,0.0207191590339679
2020-08-05 07:00:00,0.0218631123694095
2020-08-05 08:00:00,0.0211402562168637
2020-08-05 09:00:00,0.021951177851637
2020-08-05 10:00:00,0.0227002098681925
2020-08-05 11:00:00,0.0231502983969687
2020-08-05 12:00:00,0.0244890975949748
2020-08-05 13:00:00,0.0257189836086589
2020-08-05 14:00:00,0.0261789197780793
2020-08-05 15:00:00,0.0263718018075654
2020-08-05 16:00:00,0.0271605916993778
2020-08-05 17:00:00,0.0274612073986038
2020-08-05 18:00:00,0.0269254762962436
2020-08-05 19:00:00,0.0264125693390813
2020-08-05 20:00:00,0.0261091534092444
2020-08-05 21:00:00,0.0259947796901621
2020-08-05 22:00:00,0.0255148193680625
2020-08-05 23:00:00,0.0250542392170026
2020-08-06 00:00:00,0.0377710976869992
2020-08-06 01:00:00,0.0371673243414392
2020-08-06 02:00:00,0.0373215276493006
2020-08-06 03:00:00,0.0359786010352305
2020-08-06 04:00:00,0.035881443309167
2020-08-06 05:00:00,0.036417006167083
2020-08-06 06:00:00,0.0366373291962656
2020-08-06 07:00:00,0.0384379987422729
2020-08-06 08:00:00,0.0389987797957883
2020-08-06 09:00:00,0.0405841541100482
2020-08-06 10:00:00,0.0411949030972885
2020-08-06 11:00:00,0.0427193898205704
2020-08-06 12:00:00,0.0433175656546858
2020-08-06 13:00:00,0.0445683194798772
2020-08-06 14:00:00,0.045273609823159
2020-08-06 15:00:00,0.0462414990126145
2020-08-06 16:00:00,0.0471313844555183
2020-08-06 17:00:00,0.0479394622891203
2020-08-06 18:00:00,0.0482834501986193
2020-08-06 19:00:00,0.0478725999963014
2020-08-06 20:00:00,0.0471841265054387
2020-08-06 21:00:00,0.0461585764745251
2020-08-06 22:00:00,0.0454892682518473
2020-08-06 23:00:00,0.0447168387817953
2020-08-07 00:00:00,0.0271440879975966
2020-08-07 01:00:00,0.0270126249195073
2020-08-07 02:00:00,0.0271575262911998
2020-08-07 03:00:00,0.0272718616644703
2020-08-07 04:00:00,0.0276275777399597
2020-08-07 05:00:00,0.0278035867770861
2020-08-07 06:00:00,0.0279448973257708
2020-08-07 07:00:00,0.0281779649175355
2020-08-07 08:00:00,0.0281295298785587
2020-08-07 09:00:00,0.0281809267634401
2020-08-07 10:00:00,0.0283206814070489
2020-08-07 11:00:00,0.0283164986607876
2020-08-07 12:00:00,0.0286139429907806
2020-08-07 13:00:00,0.0285506258884531
2020-08-07 14:00:00,0.0286735815569799
2020-08-07 15:00:00,0.0286650213657413
2020-08-07 16:00:00,0.0287306122594497
2020-08-07 17:00:00,0.0289546199391317
2020-08-07 18:00:00,0.0291367516308689
2020-08-07 19:00:00,0.0291040002682923
2020-08-07 20:00:00,0.0292213100615371
2020-08-07 21:00:00,0.0290558989186707
2020-08-07 22:00:00,0.0294451631760193
2020-08-07 23:00:00,0.0293075814519774
2020-08-08 00:00:00,0.0219270511274328
2020-08-08 01:00:00,0.0213221902772638
2020-08-08 02:00:00,0.0211401876594728
2020-08-08 03:00:00,0.0212178477228608
2020-08-08 04:00:00,0.0206508294614789
2020-08-08 05:00:00,0.0206038380574594
2020-08-08 06:00:00,0.020793312754666
2020-08-08 07:00:00,0.0210811496031216
2020-08-08 08:00:00,0.0212262440101565
2020-08-08 09:00:00,0.0216938206296753
2020-08-08 10:00:00,0.0225662115740128
2020-08-08 11:00:00,0.0236957115694221
2020-08-08 12:00:00,0.0242059585388947
2020-08-08 13:00:00,0.0253892340048196
2020-08-08 14:00:00,0.0258670226598046
2020-08-08 15:00:00,0.0266841205599615
2020-08-08 16:00:00,0.026943834542358
2020-08-08 17:00:00,0.02660806623871
2020-08-08 18:00:00,0.0265510424133737
2020-08-08 19:00:00,0.0258642795305608
2020-08-08 20:00:00,0.0258129310324797
2020-08-08 21:00:00,0.0254143284225687
2020-08-08 22:00:00,0.0250291841532508
2020-08-08 23:00:00,0.0243383759765123
2020-09-01 00:00:00,0.0333691411746182
2020-09-01 01:00:00,0.0322915046365235
2020-09-01 02:00:00,0.0320056746391311
2020-09-01 03:00:00,0.031714754943434
2020-09-01 04:00:00,0.0310798496413236
2020-09-01 05:00:00,0.0308025691345861
2020-09-01 06:00:00,0.0305218497692596
2020-09-01 07:00:00,0.0317886719319986
2020-09-01 08:00:00,0.0320100489179005
2020-09-01 09:00:00,0.0327607872398819
2020-09-01 10:00:00,0.0328460199625713
2020-09-01 11:00:00,0.0339764762828292
2020-09-01 12:00:00,0.0346979029810708
2020-09-01 13:00:00,0.0350551357792792
2020-09-01 14:00:00,0.036313365667862
2020-09-01 15:00:00,0.0359837335126389
2020-09-01 16:00:00,0.0363255670772169
2020-09-01 17:00:00,0.0359293360332433
2020-09-01 18:00:00,0.036798127061914
2020-09-01 19:00:00,0.035899694912187
2020-09-01 20:00:00,0.0358360836642255
2020-09-01 21:00:00,0.0355455617266252
2020-09-01 22:00:00,0.0346920280578864
2020-09-01 23:00:00,0.0349459190580905
2020-09-02 00:00:00,0.0467358101329705
2020-09-02 01:00:00,0.0459811969026616
2020-09-02 02:00:00,0.0445964866546209
2020-09-02 03:00:00,0.0445209710336716
2020-09-02 04:00:00,0.0443723228853727
2020-09-02 05:00:00,0.0433239595760302
2020-09-02 06:00:00,0.0436631429175982
2020-09-02 07:00:00,0.0443937124735836
2020-09-02 08:00:00,0.0447071577963314
2020-09-02 09:00:00,0.0453646653464048
2020-09-02 10:00:00,0.0458513429252569
2020-09-02 11:00:00,0.0472494546071189
2020-09-02 12:00:00,0.0469452761133411
2020-09-02 13:00:00,0.0475525402490806
2020-09-02 14:00:00,0.0483477841577944
2020-09-02 15:00:00,0.048579438217752
2020-09-02 16:00:00,0.0480037309380723
2020-09-02 17:00:00,0.0482001324979127
2020-09-02 18:00:00,0.0484178930453947
2020-09-02 19:00:00,0.0476315833012393
2020-09-02 20:00:00,0.0472640314449819
2020-09-02 21:00:00,0.0467147569907187
2020-09-02 22:00:00,0.0463940948389077
2020-09-02 23:00:00,0.0461421580826933
2020-09-03 00:00:00,0.0739847055896217
2020-09-03 01:00:00,0.0726187686022541
2020-09-03 02:00:00,0.0707135297321955
2020-09-03 03:00:00,0.0699335690603888
2020-09-03 04:00:00,0.0693956101150288
2020-09-03 05:00:00,0.0677169756686986
2020-09-03 06:00:00,0.0676498565307497
2020-09-03 07:00:00,0.066986287813311
2020-09-03 08:00:00,0.0677093643748741
2020-09-03 09:00:00,0.0680190867189214
2020-09-03 10:00:00,0.0687918462576089
2020-09-03 11:00:00,0.0695020569352494
2020-09-03 12:00:00,0.0705919923114564
2020-09-03 13:00:00,0.0713745915622344
2020-09-03 14:00:00,0.0717806216439225
2020-09-03 15:00:00,0.0721515824032029
2020-09-03 16:00:00,0.0717634154536366
2020-09-03 17:00:00,0.0712810621081275
2020-09-03 18:00:00,0.0703381096559088
2020-09-03 19:00:00,0.0694025925030246
2020-09-03 20:00:00,0.0682751590699375
2020-09-03 21:00:00,0.0674398432114796
2020-09-03 22:00:00,0.066364293593093
2020-09-03 23:00:00,0.0652721849536899
2020-09-04 00:00:00,0.0312585743033953
2020-09-04 01:00:00,0.0312320850296928
2020-09-04 02:00:00,0.0324274404818965
2020-09-04 03:00:00,0.0326173049238303
2020-09-04 04:00:00,0.0340913197279384
2020-09-04 05:00:00,0.0349015517590132
2020-09-04 06:00:00,0.0369885693693419
2020-09-04 07:00:00,0.038360867872445
2020-09-04 08:00:00,0.0402483533170876
2020-09-04 09:00:00,0.0418600439982377
2020-09-04 10:00:00,0.0434763308051274
2020-09-04 11:00:00,0.0451959763433685
2020-09-04 12:00:00,0.0468518708803938
2020-09-04 13:00:00,0.0483095104711602
2020-09-04 14:00:00,0.0503370222867812
2020-09-04 15:00:00,0.0514456720231617
2020-09-04 16:00:00,0.0532506413878906
2020-09-04 17:00:00,0.054464420248971
2020-09-04 18:00:00,0.0556978023428609
2020-09-04 19:00:00,0.0561676889925007
2020-09-04 20:00:00,0.0561664349454265
2020-09-04 21:00:00,0.05600242755688
2020-09-04 22:00:00,0.0557022000266301
2020-09-04 23:00:00,0.0557538205898513
2020-09-23 00:00:00,0.0743673097168394
2020-09-23 01:00:00,0.0739928088048529
2020-09-23 02:00:00,0.0737092848991399
2020-09-23 03:00:00,0.0730055458007115
2020-09-23 04:00:00,0.0727469819494395
2020-09-23 05:00:00,0.0719901965105887
2020-09-23 06:00:00,0.0712345010263586
2020-09-23 07:00:00,0.0710049255640008
2020-09-23 08:00:00,0.0706616735101342
2020-09-23 09:00:00,0.0706792125273878
2020-09-23 10:00:00,0.0706610817621804
2020-09-23 11:00:00,0.0705283603521014
2020-09-23 12:00:00,0.0707868323016196
2020-09-23 13:00:00,0.0707344354550017
2020-09-23 14:00:00,0.0706962823726958
2020-09-23 15:00:00,0.0704977626663723
2020-09-23 16:00:00,0.0702552322689378
2020-09-23 17:00:00,0.0696156722419872
2020-09-23 18:00:00,0.0689550992910597
2020-09-23 19:00:00,0.0682739593192601
2020-09-23 20:00:00,0.0675734248327249
2020-09-23 21:00:00,0.0668219561484698
2020-09-23 22:00:00,0.0659989568724537
2020-09-23 23:00:00,0.065237903378458
2020-09-24 00:00:00,0.0238315555432518
2020-09-24 01:00:00,0.0232768073719321
2020-09-24 02:00:00,0.0239303115863994
2020-09-24 03:00:00,0.023371009969491
2020-09-24 04:00:00,0.0237399873030739
2020-09-24 05:00:00,0.0236301677114117
2020-09-24 06:00:00,0.0237302960752821
2020-09-24 07:00:00,0.0244407022691124
2020-09-24 08:00:00,0.0242674980463331
2020-09-24 09:00:00,0.0246926125903713
2020-09-24 10:00:00,0.0248778871629405
2020-09-24 11:00:00,0.0252251749888384
2020-09-24 12:00:00,0.0253463301103309
2020-09-24 13:00:00,0.0256236566471966
2020-09-24 14:00:00,0.0258642795305608
2020-09-24 15:00:00,0.0258987274376636
2020-09-24 16:00:00,0.0262482260749355
2020-09-24 17:00:00,0.0257397480374646
2020-09-24 18:00:00,0.0262051808897237
2020-09-24 19:00:00,0.0259998983797782
2020-09-24 20:00:00,0.0260944080221623
2020-09-24 21:00:00,0.0260179695017513
2020-09-24 22:00:00,0.0257873191144604
2020-09-24 23:00:00,0.0256967407568567
2020-09-25 00:00:00,0.0649130229208321
2020-09-25 01:00:00,0.0639700257956264
2020-09-25 02:00:00,0.0638954393420708
2020-09-25 03:00:00,0.0631548860786726
2020-09-25 04:00:00,0.0625203569813326
2020-09-25 05:00:00,0.061966723749201
2020-09-25 06:00:00,0.0611064776590808
2020-09-25 07:00:00,0.061390793746197
2020-09-25 08:00:00,0.0612538781982703
2020-09-25 09:00:00,0.061540932204311
2020-09-25 10:00:00,0.0617105298004628
2020-09-25 11:00:00,0.0617720688729104
2020-09-25 12:00:00,0.0621155259927413
2020-09-25 13:00:00,0.0621821906848368
2020-09-25 14:00:00,0.0624661978292362
2020-09-25 15:00:00,0.0624796536273724
2020-09-25 16:00:00,0.0622685966494654
2020-09-25 17:00:00,0.061873427626816
2020-09-25 18:00:00,0.0612417861027588
2020-09-25 19:00:00,0.0609996818689726
2020-09-25 20:00:00,0.0605134180353915
2020-09-25 21:00:00,0.0600510576457403
2020-09-25 22:00:00,0.059329545924955
2020-09-25 23:00:00,0.0587934193207147
2020-09-26 00:00:00,0.0323192555263656
2020-09-26 01:00:00,0.0320468029674181
2020-09-26 02:00:00,0.0323644997996482
2020-09-26 03:00:00,0.0322741148869774
2020-09-26 04:00:00,0.0319363467197586
2020-09-26 05:00:00,0.031923459329338
2020-09-26 06:00:00,0.032090595440728
2020-09-26 07:00:00,0.0321092984882974
2020-09-26 08:00:00,0.0322915046365235
2020-09-26 09:00:00,0.0322343157497986
2020-09-26 10:00:00,0.0321504798490473
2020-09-26 11:00:00,0.0323106425989046
2020-09-26 12:00:00,0.032423874457967
2020-09-26 13:00:00,0.0320755729502622
2020-09-26 14:00:00,0.0324575444030391
2020-09-26 15:00:00,0.0323792241408132
2020-09-26 16:00:00,0.0319718351535592
2020-09-26 17:00:00,0.0323802917793525
2020-09-26 18:00:00,0.0321487286670443
2020-09-26 19:00:00,0.0321138162027328
2020-09-26 20:00:00,0.0318500421992649
2020-09-26 21:00:00,0.0319032549149778
2020-09-26 22:00:00,0.0317952303149482
2020-09-26 23:00:00,0.0316056181512252
2020-09-27 00:00:00,0.0459210445955609
2020-09-27 01:00:00,0.0451618594431888
2020-09-27 02:00:00,0.0444127398557068
2020-09-27 03:00:00,0.0443323096650001
2020-09-27 04:00:00,0.0438659771372816
2020-09-27 05:00:00,0.0433780709864369
2020-09-27 06:00:00,0.0440262487564915
2020-09-27 07:00:00,0.0445143913512833
2020-09-27 08:00:00,0.0457807459745556
2020-09-27 09:00:00,0.0480503475851144
2020-09-27 10:00:00,0.0501511471523308
2020-09-27 11:00:00,0.0525213636714561
2020-09-27 12:00:00,0.054519914804489
2020-09-27 13:00:00,0.0566759306504885
2020-09-27 14:00:00,0.0579458863191071
2020-09-27 15:00:00,0.0584744828051118
2020-09-27 16:00:00,0.0584798147169483
2020-09-27 17:00:00,0.0579800716515493
2020-09-27 18:00:00,0.0576085701765923
2020-09-27 19:00:00,0.057192080756316
2020-09-27 20:00:00,0.056466611667771
2020-09-27 21:00:00,0.055816517731369
2020-09-27 22:00:00,0.0551671038249157
2020-09-27 23:00:00,0.0545766553637055
2020-09-28 00:00:00,0.075787340379895
2020-09-28 01:00:00,0.0737373272273132
2020-09-28 02:00:00,0.0726517410289844
2020-09-28 03:00:00,0.0714343782948763
2020-09-28 04:00:00,0.0702122952234792
2020-09-28 05:00:00,0.0691578743748771
2020-09-28 06:00:00,0.069003870711505
2020-09-28 07:00:00,0.0693008006656743
2020-09-28 08:00:00,0.0716521676714503
2020-09-28 09:00:00,0.0757020695593944
2020-09-28 10:00:00,0.0795179861216777
2020-09-28 11:00:00,0.0832396005740605
2020-09-28 12:00:00,0.0864536463678398
2020-09-28 13:00:00,0.0898702967701457
2020-09-28 14:00:00,0.0929745989379498
2020-09-28 15:00:00,0.095833244978099
2020-09-28 16:00:00,0.0975814892403957
2020-09-28 17:00:00,0.0968498259899189
2020-09-28 18:00:00,0.095570159965197
2020-09-28 19:00:00,0.0939759767179584
2020-09-28 20:00:00,0.0923462134968105
2020-09-28 21:00:00,0.090776244665177
2020-09-28 22:00:00,0.0893057459184714
2020-09-28 23:00:00,0.087869333163253
2020-09-29 00:00:00,0.063360433430141
2020-09-29 01:00:00,0.0628179848891239
2020-09-29 02:00:00,0.0608416592562442
2020-09-29 03:00:00,0.0600116889133968
2020-09-29 04:00:00,0.0593133670948021
2020-09-29 05:00:00,0.0587194273186267
2020-09-29 06:00:00,0.0582072239401246
2020-09-29 07:00:00,0.0584046858883127
2020-09-29 08:00:00,0.0591498566789923
2020-09-29 09:00:00,0.0615919997604202
2020-09-29 10:00:00,0.0647533669865012
2020-09-29 11:00:00,0.0679898623757822
2020-09-29 12:00:00,0.0712816034097994
2020-09-29 13:00:00,0.0740495660561091
2020-09-29 14:00:00,0.0757027823919536
2020-09-29 15:00:00,0.0761673947365793
2020-09-29 16:00:00,0.075969996711823
2020-09-29 17:00:00,0.0752609730121012
2020-09-29 18:00:00,0.0743139453779307
2020-09-29 19:00:00,0.0729120000447505
2020-09-29 20:00:00,0.0715018787534145
2020-09-29 21:00:00,0.0701551611136608
2020-09-29 22:00:00,0.0688088251067445
2020-09-29 23:00:00,0.0675240884625961
2020-09-30 00:00:00,0.0501156691287878
2020-09-30 01:00:00,0.0496781848298653
2020-09-30 02:00:00,0.0483420237333245
2020-09-30 03:00:00,0.0474038050738823
2020-09-30 04:00:00,0.0467986141395933
2020-09-30 05:00:00,0.0463240716742384
2020-09-30 06:00:00,0.045818310462602
2020-09-30 07:00:00,0.0462264292194536
2020-09-30 08:00:00,0.0468733531550924
2020-09-30 09:00:00,0.0484368266492314
2020-09-30 10:00:00,0.0501471345069167
2020-09-30 11:00:00,0.0519421334518846
2020-09-30 12:00:00,0.0538702967670179
2020-09-30 13:00:00,0.0552682842730245
2020-09-30 14:00:00,0.0564840217952423
2020-09-30 15:00:00,0.0570807107434419
2020-09-30 16:00:00,0.0574127970598557
2020-09-30 17:00:00,0.0569689914621314
2020-09-30 18:00:00,0.0562022843883963
2020-09-30 19:00:00,0.0553912204091738
2020-09-30 20:00:00,0.0545477932340859
2020-09-30 21:00:00,0.0536820038102572
2020-09-30 22:00:00,0.0531011290379126
2020-09-30 23:00:00,0.0521269776272586
2020-10-01 00:00:00,0.054097952772219
2020-10-01 01:00:00,0.05331580796636
2020-10-01 02:00:00,0.0529072628987102
2020-10-01 03:00:00,0.0523273795133079
2020-10-01 04:00:00,0.0517888286898422
2020-10-01 05:00:00,0.0515397902263803
2020-10-01 06:00:00,0.0506332213296972
2020-10-01 07:00:00,0.0507346600315852
2020-10-01 08:00:00,0.0504813014776975
2020-10-01 09:00:00,0.050561551343046
2020-10-01 10:00:00,0.0506428742871616
2020-10-01 11:00:00,0.0505923149716079
2020-10-01 12:00:00,0.0508469906861944
2020-10-01 13:00:00,0.0511140882701682
2020-10-01 14:00:00,0.0512195118700003
2020-10-01 15:00:00,0.0510829843412353
2020-10-01 16:00:00,0.0510370877811432
2020-10-01 17:00:00,0.050735690074923
2020-10-01 18:00:00,0.0501797123935308
2020-10-01 19:00:00,0.0498354301423269
2020-10-01 20:00:00,0.0494240331233033
2020-10-01 21:00:00,0.0490709958885649
2020-10-01 22:00:00,0.0485841563295626
2020-10-01 23:00:00,0.0480911078669344
2020-10-02 00:00:00,0.0464136196548353
2020-10-02 01:00:00,0.0460285389021884
2020-10-02 02:00:00,0.0456571632117289
2020-10-02 03:00:00,0.0451917379148075
2020-10-02 04:00:00,0.044850104192955
2020-10-02 05:00:00,0.0445152516458087
2020-10-02 06:00:00,0.0444161634959883
2020-10-02 07:00:00,0.0441592741130261
2020-10-02 08:00:00,0.0440223690442458
2020-10-02 09:00:00,0.043983987237544
2020-10-02 10:00:00,0.0441024433448067
2020-10-02 11:00:00,0.0444215338908673
2020-10-02 12:00:00,0.0447601398343096
2020-10-02 13:00:00,0.0452425222403043
2020-10-02 14:00:00,0.0457707288041753
2020-10-02 15:00:00,0.0459568435533413
2020-10-02 16:00:00,0.0459695364730166
2020-10-02 17:00:00,0.0456088245809987
2020-10-02 18:00:00,0.0453667914018876
2020-10-02 19:00:00,0.0451196451510825
2020-10-02 20:00:00,0.0447933494348938
2020-10-02 21:00:00,0.0445414352655575
2020-10-02 22:00:00,0.0443282052428859
2020-10-02 23:00:00,0.0441029848281094
2020-10-03 00:00:00,0.00605310272448278
2020-10-03 01:00:00,0.006102990354103
2020-10-03 02:00:00,0.00606596968541417
2020-10-03 03:00:00,0.00602939544395653
2020-10-03 04:00:00,0.00603563697348619
2020-10-03 05:00:00,0.00591517695658617
2020-10-03 06:00:00,0.00596414889008834
2020-10-03 07:00:00,0.00605366633195459
2020-10-03 08:00:00,0.00589311134448778
2020-10-03 09:00:00,0.00598198941364814
2020-10-03 10:00:00,0.00598730515268642
2020-10-03 11:00:00,0.00607359453918477
2020-10-03 12:00:00,0.00607732200278477
2020-10-03 13:00:00,0.00596030921609803
2020-10-03 14:00:00,0.00604473328314548
2020-10-03 15:00:00,0.00600841391366025
2020-10-03 16:00:00,0.00605139584697234
2020-10-03 17:00:00,0.00609338494690981
2020-10-03 18:00:00,0.00605648036711415
2020-10-03 19:00:00,0.00605874154141084
2020-10-03 20:00:00,0.00598376522426491
2020-10-03 21:00:00,0.00602469252612003
2020-10-03 22:00:00,0.00606467006151057
2020-10-03 23:00:00,0.00610370580383446
2020-10-04 00:00:00,0.00151850709343471
2020-10-04 01:00:00,0.00145307540492823
2020-10-04 02:00:00,0.0013879252748481
2020-10-04 03:00:00,0.00138600160787661
2020-10-04 04:00:00,0.00138408326593797
2020-10-04 05:00:00,0.00138217022695208
2020-10-04 06:00:00,0.00119215700394015
2020-10-04 07:00:00,0.00144123846108535
2020-10-04 08:00:00,0.00143916428181257
2020-10-04 09:00:00,0.00149953167742645
2020-10-04 10:00:00,0.00168428972164669
2020-10-04 11:00:00,0.00161923184161417
2020-10-04 12:00:00,0.00155448500135158
2020-10-04 13:00:00,0.00136595078980939
2020-10-04 14:00:00,0.00154995536159852
2020-10-04 15:00:00,0.00154755671728957
2020-10-04 16:00:00,0.00135987163989881
2020-10-04 17:00:00,0.00154306730614628
2020-10-04 18:00:00,0.0015406899174355
2020-10-04 19:00:00,0.00153831984309605
2020-10-04 20:00:00,0.00147456404206636
2020-10-04 21:00:00,0.00147239290404144
2020-10-04 22:00:00,0.00147022815015596
