"date","mu"
2020-10-04 23:00:00,0.00146806975229197
2020-10-05 00:00:00,0.00127665024360901
2020-10-05 01:00:00,0.00127502248562372
2020-10-05 02:00:00,0.00127339887320588
2020-10-05 03:00:00,0.00139886841657777
2020-10-05 04:00:00,0.00114307499586808
2020-10-05 05:00:00,0.00152207030906837
2020-10-05 06:00:00,0.00101342800667581
2020-10-05 07:00:00,0.00164463317480035
2020-10-05 08:00:00,0.00164193279704605
2020-10-05 09:00:00,0.00163924127243398
2020-10-05 10:00:00,0.00176233681060722
2020-10-05 11:00:00,0.00175923644266618
2020-10-05 12:00:00,0.00200677353185874
2020-10-05 13:00:00,0.00162754339526039
2020-10-05 14:00:00,0.0019995007911362
2020-10-05 15:00:00,0.00212009806917202
2020-10-05 16:00:00,0.00236421437815615
2020-10-05 17:00:00,0.00198659116737865
2020-10-05 18:00:00,0.00198265244624629
2020-10-05 19:00:00,0.00173160216427881
2020-10-05 20:00:00,0.00185196670007137
2020-10-05 21:00:00,0.00184854325853578
2020-10-05 22:00:00,0.0017222294821515
2020-10-05 23:00:00,0.00159656159182475
2020-10-06 00:00:00,0.0119680006025069
2020-10-06 01:00:00,0.0118264598543938
2020-10-06 02:00:00,0.01268374814551
2020-10-06 03:00:00,0.0118695755553837
2020-10-06 04:00:00,0.0120542264279972
2020-10-06 05:00:00,0.0122305998367551
2020-10-06 06:00:00,0.0127147294595353
2020-10-06 07:00:00,0.0125550927285403
2020-10-06 08:00:00,0.0130153681120699
2020-10-06 09:00:00,0.0131520476617712
2020-10-06 10:00:00,0.0132812094063848
2020-10-06 11:00:00,0.0134030301273409
2020-10-06 12:00:00,0.0138095333975432
2020-10-06 13:00:00,0.0139092361242845
2020-10-06 14:00:00,0.0142859572474769
2020-10-06 15:00:00,0.0138049804730045
2020-10-06 16:00:00,0.0144446955954223
2020-10-06 17:00:00,0.0134230203321408
2020-10-06 18:00:00,0.0132452267500209
2020-10-06 19:00:00,0.0138668888684332
2020-10-06 20:00:00,0.013677225307454
2020-10-06 21:00:00,0.0134926800444735
2020-10-06 22:00:00,0.0125497869411415
2020-10-06 23:00:00,0.0126455908684679
2020-10-06 00:00:00,0.0332603204898749
2020-10-06 01:00:00,0.0331208321977154
2020-10-06 02:00:00,0.0335601964923029
2020-10-06 03:00:00,0.0327607872398819
2020-10-06 04:00:00,0.0325650026781581
2020-10-06 05:00:00,0.032898613075492
2020-10-06 06:00:00,0.0326406718863534
2020-10-06 07:00:00,0.0318638535686659
2020-10-06 08:00:00,0.0331023202556544
2020-10-06 09:00:00,0.0329966859042372
2020-10-06 10:00:00,0.0328668080803514
2020-10-06 11:00:00,0.0338322652107657
2020-10-06 12:00:00,0.0342363917926551
2020-10-06 13:00:00,0.0345629653996848
2020-10-06 14:00:00,0.0342141330796331
2020-10-06 15:00:00,0.035223269295642
2020-10-06 16:00:00,0.0344004873978427
2020-10-06 17:00:00,0.0352532584109841
2020-10-06 18:00:00,0.0347535643805177
2020-10-06 19:00:00,0.0339249063396085
2020-10-06 20:00:00,0.0344488677248567
2020-10-06 21:00:00,0.0342504738368685
2020-10-06 22:00:00,0.0341860511955314
2020-10-06 23:00:00,0.0339422881919003
2020-10-07 00:00:00,0.056296094146683
2020-10-07 01:00:00,0.056039856093907
2020-10-07 02:00:00,0.055966331633341
2020-10-07 03:00:00,0.0560312520915662
2020-10-07 04:00:00,0.0555153047084982
2020-10-07 05:00:00,0.0556951561251591
2020-10-07 06:00:00,0.0555663651398319
2020-10-07 07:00:00,0.0557610929410632
2020-10-07 08:00:00,0.0557663126653587
2020-10-07 09:00:00,0.0556111444611727
2020-10-07 10:00:00,0.0554191781484317
2020-10-07 11:00:00,0.0555619322758076
2020-10-07 12:00:00,0.0556996843193769
2020-10-07 13:00:00,0.0556572293714765
2020-10-07 14:00:00,0.0556189940579142
2020-10-07 15:00:00,0.0555022337593662
2020-10-07 16:00:00,0.0555258745503568
2020-10-07 17:00:00,0.0556530485046451
2020-10-07 18:00:00,0.0554142337693513
2020-10-07 19:00:00,0.0555292387192772
2020-10-07 20:00:00,0.0553008893457658
2020-10-07 21:00:00,0.055110813444303
2020-10-07 22:00:00,0.0551970939659583
2020-10-07 23:00:00,0.0550203428152525
2020-10-08 00:00:00,0.0579528566576322
2020-10-08 01:00:00,0.0563348940701083
2020-10-08 02:00:00,0.0562761905802578
2020-10-08 03:00:00,0.0555062374174025
2020-10-08 04:00:00,0.0557503660741077
2020-10-08 05:00:00,0.0560463921872536
2020-10-08 06:00:00,0.0563699829839113
2020-10-08 07:00:00,0.0571453449341419
2020-10-08 08:00:00,0.058465909924875
2020-10-08 09:00:00,0.0591936887521012
2020-10-08 10:00:00,0.0605432903033343
2020-10-08 11:00:00,0.0609417089907289
2020-10-08 12:00:00,0.0623825341576563
2020-10-08 13:00:00,0.062276309375898
2020-10-08 14:00:00,0.0632734377485829
2020-10-08 15:00:00,0.0637319196501132
2020-10-08 16:00:00,0.064385510656054
2020-10-08 17:00:00,0.0646819691498681
2020-10-08 18:00:00,0.0643442636860652
2020-10-08 19:00:00,0.0642442613040171
2020-10-08 20:00:00,0.0638222146197691
2020-10-08 21:00:00,0.063792507804207
2020-10-08 22:00:00,0.0635319086504147
2020-10-08 23:00:00,0.0633277259099305
2020-10-09 00:00:00,0.0441821533100484
2020-10-09 01:00:00,0.0443412185097012
2020-10-09 02:00:00,0.0436230941230082
2020-10-09 03:00:00,0.0440298821592338
2020-10-09 04:00:00,0.0446616244663343
2020-10-09 05:00:00,0.0441120309555396
2020-10-09 06:00:00,0.0428993460340905
2020-10-09 07:00:00,0.0433188747188424
2020-10-09 08:00:00,0.043909492615569
2020-10-09 09:00:00,0.0434914593526905
2020-10-09 10:00:00,0.0438679079961464
2020-10-09 11:00:00,0.0446419173098249
2020-10-09 12:00:00,0.0444858625861819
2020-10-09 13:00:00,0.0435489556503565
2020-10-09 14:00:00,0.0440249037765277
2020-10-09 15:00:00,0.0434851119397397
2020-10-09 16:00:00,0.0439843502617485
2020-10-09 17:00:00,0.0437396483833634
2020-10-09 18:00:00,0.0438313257109648
2020-10-09 19:00:00,0.0440168854167737
2020-10-09 20:00:00,0.0435712482936399
2020-10-09 21:00:00,0.0437774537118383
2020-10-09 22:00:00,0.0432339232777927
2020-10-09 23:00:00,0.0431448759363935
2020-10-09 00:00:00,0.0462128431551312
2020-10-09 01:00:00,0.0458159555260158
2020-10-09 02:00:00,0.0461651308286433
2020-10-09 03:00:00,0.0456280026593987
2020-10-09 04:00:00,0.045429056846749
2020-10-09 05:00:00,0.0451678385054777
2020-10-09 06:00:00,0.0448535692179544
2020-10-09 07:00:00,0.0448074952059407
2020-10-09 08:00:00,0.0452815196084622
2020-10-09 09:00:00,0.0450368506432781
2020-10-09 10:00:00,0.0455576893320355
2020-10-09 11:00:00,0.0451405250818819
2020-10-09 12:00:00,0.0456886912874062
2020-10-09 13:00:00,0.0446470051603711
2020-10-09 14:00:00,0.0452502568812125
2020-10-09 15:00:00,0.0454725095885493
2020-10-09 16:00:00,0.0449537825011497
2020-10-09 17:00:00,0.0456105112520522
2020-10-09 18:00:00,0.0457144654413089
2020-10-09 19:00:00,0.045352503470415
2020-10-09 20:00:00,0.0447756440962248
2020-10-09 21:00:00,0.0451843163084646
2020-10-09 22:00:00,0.0448199710242942
2020-10-09 23:00:00,0.0445691338681637
2020-10-10 00:00:00,0.0445057266847106
2020-10-10 01:00:00,0.0456382369042059
2020-10-10 02:00:00,0.0458151788785619
2020-10-10 03:00:00,0.044844230334645
2020-10-10 04:00:00,0.0435806169593356
2020-10-10 05:00:00,0.0455578699760153
2020-10-10 06:00:00,0.0441770674806552
2020-10-10 07:00:00,0.044911535713732
2020-10-10 08:00:00,0.0446401799283969
2020-10-10 09:00:00,0.0445839066080271
2020-10-10 10:00:00,0.0454623740767577
2020-10-10 11:00:00,0.0451761378288751
2020-10-10 12:00:00,0.0446091660434789
2020-10-10 13:00:00,0.0451340140270169
2020-10-10 14:00:00,0.0442406807758537
2020-10-10 15:00:00,0.0447913071255535
2020-10-10 16:00:00,0.044802756765483
2020-10-10 17:00:00,0.0447286558302533
2020-10-10 18:00:00,0.0442270434687639
2020-10-10 19:00:00,0.0445515664179705
2020-10-10 20:00:00,0.0444297331468668
2020-10-10 21:00:00,0.0440864503653433
2020-10-10 22:00:00,0.0441492710466918
2020-10-10 23:00:00,0.0435574893976547
2020-10-11 00:00:00,0.0483636339859554
2020-10-11 01:00:00,0.0483024782295054
2020-10-11 02:00:00,0.0486611069323679
2020-10-11 03:00:00,0.0493554344696996
2020-10-11 04:00:00,0.0484391022033908
2020-10-11 05:00:00,0.0493250665625009
2020-10-11 06:00:00,0.0499778127650883
2020-10-11 07:00:00,0.0496174526275155
2020-10-11 08:00:00,0.0484251270372598
2020-10-11 09:00:00,0.0487535616182306
2020-10-11 10:00:00,0.0492780880629855
2020-10-11 11:00:00,0.0492878004076198
2020-10-11 12:00:00,0.04855322541699
2020-10-11 13:00:00,0.0490158213970631
2020-10-11 14:00:00,0.0481596290535311
2020-10-11 15:00:00,0.0486809402055854
2020-10-11 16:00:00,0.0492841775178388
2020-10-11 17:00:00,0.0482082181006458
2020-10-11 18:00:00,0.0485896179753045
2020-10-11 19:00:00,0.048587891977796
2020-10-11 20:00:00,0.0484797198569016
2020-10-11 21:00:00,0.0478720309756326
2020-10-11 22:00:00,0.0482165104169301
2020-10-11 23:00:00,0.0478542032817213
2020-10-12 00:00:00,0.0507070419891091
2020-10-12 01:00:00,0.0509102126645704
2020-10-12 02:00:00,0.0509623329415376
2020-10-12 03:00:00,0.0496882333811159
2020-10-12 04:00:00,0.0507545496497288
2020-10-12 05:00:00,0.0504681531420026
2020-10-12 06:00:00,0.0516447739850747
2020-10-12 07:00:00,0.049596941139372
2020-10-12 08:00:00,0.0500461827561587
2020-10-12 09:00:00,0.0503165274083353
2020-10-12 10:00:00,0.0525303715091754
2020-10-12 11:00:00,0.0515030039405886
2020-10-12 12:00:00,0.050117304377495
2020-10-12 13:00:00,0.0513311868109652
2020-10-12 14:00:00,0.0512212975553794
2020-10-12 15:00:00,0.0506775097558654
2020-10-12 16:00:00,0.0507079475528478
2020-10-12 17:00:00,0.0506132115148823
2020-10-12 18:00:00,0.0498527743754007
2020-10-12 19:00:00,0.050678236636605
2020-10-12 20:00:00,0.0505092464008605
2020-10-12 21:00:00,0.0504846826287295
2020-10-12 22:00:00,0.0498874074560351
2020-10-12 23:00:00,0.0505619326508775
2020-10-13 00:00:00,0.0833816089390513
2020-10-13 01:00:00,0.0801488028410011
2020-10-13 02:00:00,0.0806790424070671
2020-10-13 03:00:00,0.0822535507244364
2020-10-13 04:00:00,0.0805002308176306
2020-10-13 05:00:00,0.0795819843297503
2020-10-13 06:00:00,0.0775582343458741
2020-10-13 07:00:00,0.078696878718902
2020-10-13 08:00:00,0.078434429246494
2020-10-13 09:00:00,0.0794818866168319
2020-10-13 10:00:00,0.0801721558362001
2020-10-13 11:00:00,0.0805444098879669
2020-10-13 12:00:00,0.0816948905824937
2020-10-13 13:00:00,0.0823562551286106
2020-10-13 14:00:00,0.0830507344542397
2020-10-13 15:00:00,0.0826739487118218
2020-10-13 16:00:00,0.0822597927992312
2020-10-13 17:00:00,0.0819683100190858
2020-10-13 18:00:00,0.0817363247564504
2020-10-13 19:00:00,0.0807738603868984
2020-10-13 20:00:00,0.0800998809141884
2020-10-13 21:00:00,0.0796204282027109
2020-10-13 22:00:00,0.0792626460091128
2020-10-13 23:00:00,0.0787542741131588
2020-10-14 00:00:00,0.100133112222674
2020-10-14 01:00:00,0.0995891764916053
2020-10-14 02:00:00,0.09833332074483
2020-10-14 03:00:00,0.0972784076293731
2020-10-14 04:00:00,0.0971810877401378
2020-10-14 05:00:00,0.0955418668733614
2020-10-14 06:00:00,0.0940809233495941
2020-10-14 07:00:00,0.0936954841273234
2020-10-14 08:00:00,0.0938545754716245
2020-10-14 09:00:00,0.0953763896232651
2020-10-14 10:00:00,0.0973304796881891
2020-10-14 11:00:00,0.0991906320150662
2020-10-14 12:00:00,0.100715278478257
2020-10-14 13:00:00,0.102030168017123
2020-10-14 14:00:00,0.102567491062096
2020-10-14 15:00:00,0.102687393378289
2020-10-14 16:00:00,0.101845700915156
2020-10-14 17:00:00,0.100848555257736
2020-10-14 18:00:00,0.0997092770746004
2020-10-14 19:00:00,0.0988810576866008
2020-10-14 20:00:00,0.0980010719720994
2020-10-14 21:00:00,0.0968896817122094
2020-10-14 22:00:00,0.0959947255770022
2020-10-14 23:00:00,0.0951159599830884
2020-10-15 00:00:00,0.0778854118971424
2020-10-15 01:00:00,0.0774825535338675
2020-10-15 02:00:00,0.0765071475422392
2020-10-15 03:00:00,0.0758916634880151
2020-10-15 04:00:00,0.0755299361412334
2020-10-15 05:00:00,0.0751452090478768
2020-10-15 06:00:00,0.0749052778527055
2020-10-15 07:00:00,0.0750007496436087
2020-10-15 08:00:00,0.0763132663426145
2020-10-15 09:00:00,0.0771742834868672
2020-10-15 10:00:00,0.0785654813072423
2020-10-15 11:00:00,0.0795978498185033
2020-10-15 12:00:00,0.0806912630276049
2020-10-15 13:00:00,0.0820127109344568
2020-10-15 14:00:00,0.0829380516019924
2020-10-15 15:00:00,0.0838105629621388
2020-10-15 16:00:00,0.0840099031410162
2020-10-15 17:00:00,0.083567787433406
2020-10-15 18:00:00,0.0829799337116945
2020-10-15 19:00:00,0.0823918544478648
2020-10-15 20:00:00,0.0818123643027171
2020-10-15 21:00:00,0.0812195108278129
2020-10-15 22:00:00,0.080647702991012
2020-10-15 23:00:00,0.0800955173362095
2020-10-16 00:00:00,0.0815716536938114
2020-10-16 01:00:00,0.0827313975974651
2020-10-16 02:00:00,0.0813696130829609
2020-10-16 03:00:00,0.0798250798163114
2020-10-16 04:00:00,0.0793644094224106
2020-10-16 05:00:00,0.0785569612770978
2020-10-16 06:00:00,0.0782611899076837
2020-10-16 07:00:00,0.0776005585609116
2020-10-16 08:00:00,0.0773232175553353
2020-10-16 09:00:00,0.0771000532508488
2020-10-16 10:00:00,0.0774605983571721
2020-10-16 11:00:00,0.0778574876264848
2020-10-16 12:00:00,0.0783989676610179
2020-10-16 13:00:00,0.0786975165283064
2020-10-16 14:00:00,0.0783615511949076
2020-10-16 15:00:00,0.078307215364406
2020-10-16 16:00:00,0.0776002230051258
2020-10-16 17:00:00,0.0769522759723937
2020-10-16 18:00:00,0.076437426723551
2020-10-16 19:00:00,0.0758175476392768
2020-10-16 20:00:00,0.074934288007892
2020-10-16 21:00:00,0.0742576148819882
2020-10-16 22:00:00,0.0737258043310742
2020-10-16 23:00:00,0.0732202333811358
2020-10-17 00:00:00,0.0569259367960093
2020-10-17 01:00:00,0.057401086008376
2020-10-17 02:00:00,0.0563287194692084
2020-10-17 03:00:00,0.0556099944664386
2020-10-17 04:00:00,0.0553419893520068
2020-10-17 05:00:00,0.0551161540774174
2020-10-17 06:00:00,0.0549193589048294
2020-10-17 07:00:00,0.0548816683527455
2020-10-17 08:00:00,0.0553641854446543
2020-10-17 09:00:00,0.0563730249950716
2020-10-17 10:00:00,0.0576553221705876
2020-10-17 11:00:00,0.0585583823712046
2020-10-17 12:00:00,0.0593435947066698
2020-10-17 13:00:00,0.0602078760968201
2020-10-17 14:00:00,0.0612919167797052
2020-10-17 15:00:00,0.0615439191417249
2020-10-17 16:00:00,0.0612924360439546
2020-10-17 17:00:00,0.0611067055963481
2020-10-17 18:00:00,0.0607437463429417
2020-10-17 19:00:00,0.060305487100063
2020-10-17 20:00:00,0.0601292285574573
2020-10-17 21:00:00,0.0596608400460354
2020-10-17 22:00:00,0.0594210657760694
2020-10-17 23:00:00,0.0589740024595518
2020-10-18 00:00:00,0.0421970099025053
2020-10-18 01:00:00,0.0417914565448037
2020-10-18 02:00:00,0.0417220544610331
2020-10-18 03:00:00,0.0415925754907889
2020-10-18 04:00:00,0.0414106606608886
2020-10-18 05:00:00,0.0413408285345653
2020-10-18 06:00:00,0.0412127155315218
2020-10-18 07:00:00,0.0416140594021481
2020-10-18 08:00:00,0.0414832205966533
2020-10-18 09:00:00,0.0415676112744201
2020-10-18 10:00:00,0.0414465491450446
2020-10-18 11:00:00,0.0416413309036585
2020-10-18 12:00:00,0.04174540097309
2020-10-18 13:00:00,0.0418818780322976
2020-10-18 14:00:00,0.041716509576581
2020-10-18 15:00:00,0.041918174680843
2020-10-18 16:00:00,0.0419271827848
2020-10-18 17:00:00,0.0419614686527812
2020-10-18 18:00:00,0.0414639902317635
2020-10-18 19:00:00,0.041485568200363
2020-10-18 20:00:00,0.0411843178256532
2020-10-18 21:00:00,0.0410144297891701
2020-10-18 22:00:00,0.0408770849577031
2020-10-18 23:00:00,0.0409899692124629
2020-10-25 00:00:00,0.0367495422087414
2020-10-25 01:00:00,0.0386077360486139
2020-10-25 02:00:00,0.0376067319103726
2020-10-25 03:00:00,0.0379172152498368
2020-10-25 04:00:00,0.036531868621279
2020-10-25 05:00:00,0.0371878294060357
2020-10-25 06:00:00,0.0362289382964587
2020-10-25 07:00:00,0.0371297934686829
2020-10-25 08:00:00,0.0375398186885691
2020-10-25 09:00:00,0.0368516622751551
2020-10-25 10:00:00,0.0378023646465344
2020-10-25 11:00:00,0.0379792480652164
2020-10-25 12:00:00,0.0380853340238758
2020-10-25 13:00:00,0.0372641032179111
2020-10-25 14:00:00,0.0378683279830216
2020-10-25 15:00:00,0.0370211030707726
2020-10-25 16:00:00,0.0369878228976326
2020-10-25 17:00:00,0.0374064333854989
2020-10-25 18:00:00,0.0370142083250329
2020-10-25 19:00:00,0.0373063789960391
2020-10-25 20:00:00,0.0372966722524097
2020-10-25 21:00:00,0.036811299901311
2020-10-25 22:00:00,0.036741825653257
2020-10-25 23:00:00,0.0364339022461024
2020-10-26 00:00:00,0.030781526097817
2020-10-26 01:00:00,0.0310873650624313
2020-10-26 02:00:00,0.0307438318054825
2020-10-26 03:00:00,0.0306907033944981
2020-10-26 04:00:00,0.0306146358196067
2020-10-26 05:00:00,0.0302470130020858
2020-10-26 06:00:00,0.03198566915135
2020-10-26 07:00:00,0.0299764047002622
2020-10-26 08:00:00,0.030586490626229
2020-10-26 09:00:00,0.0303974771843709
2020-10-26 10:00:00,0.0306627795768755
2020-10-26 11:00:00,0.0302013345170788
2020-10-26 12:00:00,0.0304096232038162
2020-10-26 13:00:00,0.030360820484832
2020-10-26 14:00:00,0.0307009598085113
2020-10-26 15:00:00,0.0307841238421691
2020-10-26 16:00:00,0.0302517667441986
2020-10-26 17:00:00,0.030865471697453
2020-10-26 18:00:00,0.0304873496778324
2020-10-26 19:00:00,0.0306448135527386
2020-10-26 20:00:00,0.0304186136498483
2020-10-26 21:00:00,0.0303513434241385
2020-10-26 22:00:00,0.0304243289492039
2020-10-26 23:00:00,0.0301514430364858
2020-10-27 00:00:00,0.0663823907951038
2020-10-27 01:00:00,0.0654016660711942
2020-10-27 02:00:00,0.0663076792833834
2020-10-27 03:00:00,0.0658674249876245
2020-10-27 04:00:00,0.065821026601304
2020-10-27 05:00:00,0.0649867707304459
2020-10-27 06:00:00,0.0643032151546716
2020-10-27 07:00:00,0.0649166644583943
2020-10-27 08:00:00,0.0640658196397599
2020-10-27 09:00:00,0.0641644485215576
2020-10-27 10:00:00,0.0638107569010522
2020-10-27 11:00:00,0.0643800647462669
2020-10-27 12:00:00,0.0651211818570196
2020-10-27 13:00:00,0.0641958206544366
2020-10-27 14:00:00,0.0645485628609315
2020-10-27 15:00:00,0.0638887393566243
2020-10-27 16:00:00,0.0637698917778469
2020-10-27 17:00:00,0.0631870183179828
2020-10-27 18:00:00,0.0625920106152407
2020-10-27 19:00:00,0.0620951597897328
2020-10-27 20:00:00,0.0616710321434848
2020-10-27 21:00:00,0.0608129657573286
2020-10-27 22:00:00,0.0604416391992721
2020-10-27 23:00:00,0.0598438786708719
2020-10-28 00:00:00,0.054299051571534
2020-10-28 01:00:00,0.0528220279213256
2020-10-28 02:00:00,0.0522602849248583
2020-10-28 03:00:00,0.0532321481528539
2020-10-28 04:00:00,0.0516691635894952
2020-10-28 05:00:00,0.0534143053841936
2020-10-28 06:00:00,0.0523970669088625
2020-10-28 07:00:00,0.0526784063469767
2020-10-28 08:00:00,0.0515658678838715
2020-10-28 09:00:00,0.0519327487416419
2020-10-28 10:00:00,0.0515679819321981
2020-10-28 11:00:00,0.051911065625923
2020-10-28 12:00:00,0.0520752571538399
2020-10-28 13:00:00,0.0520850600662843
2020-10-28 14:00:00,0.0519627131339586
2020-10-28 15:00:00,0.0521517257406785
2020-10-28 16:00:00,0.0515790888186203
2020-10-28 17:00:00,0.0517255355647492
2020-10-28 18:00:00,0.0515414973042549
2020-10-28 19:00:00,0.0503951762926977
2020-10-28 20:00:00,0.0501113580313763
2020-10-28 21:00:00,0.0502184180794405
2020-10-28 22:00:00,0.0501930168661815
2020-10-28 23:00:00,0.0497715912713428
2020-10-29 00:00:00,0.0697367400753031
2020-10-29 01:00:00,0.070339178525872
2020-10-29 02:00:00,0.0710455578046929
2020-10-29 03:00:00,0.0698077086531814
2020-10-29 04:00:00,0.069884887998847
2020-10-29 05:00:00,0.0692085979466386
2020-10-29 06:00:00,0.0687627616084692
2020-10-29 07:00:00,0.0673537250881582
2020-10-29 08:00:00,0.0690932680534733
2020-10-29 09:00:00,0.0692270909516592
2020-10-29 10:00:00,0.0687305419996136
2020-10-29 11:00:00,0.0683192439774771
2020-10-29 12:00:00,0.0682302403727721
2020-10-29 13:00:00,0.0688682531305069
2020-10-29 14:00:00,0.068859928120629
2020-10-29 15:00:00,0.0685584666147854
2020-10-29 16:00:00,0.0680220187267224
2020-10-29 17:00:00,0.067300078991444
2020-10-29 18:00:00,0.0669667849384687
2020-10-29 19:00:00,0.0659239850738942
2020-10-29 20:00:00,0.0660534056838955
2020-10-29 21:00:00,0.0651701256769694
2020-10-29 22:00:00,0.0648754161524341
2020-10-29 23:00:00,0.064000687059222
2020-10-30 00:00:00,0.0987141580554791
2020-10-30 01:00:00,0.0973261338961482
2020-10-30 02:00:00,0.0957169502783977
2020-10-30 03:00:00,0.096008288778739
2020-10-30 04:00:00,0.0941526210036479
2020-10-30 05:00:00,0.0932191069003867
2020-10-30 06:00:00,0.0925835250816149
2020-10-30 07:00:00,0.0914101070335391
2020-10-30 08:00:00,0.0908855935982444
2020-10-30 09:00:00,0.0901845315600696
2020-10-30 10:00:00,0.0897640330729885
2020-10-30 11:00:00,0.0893035643345161
2020-10-30 12:00:00,0.0889600942900444
2020-10-30 13:00:00,0.0884936669094625
2020-10-30 14:00:00,0.0878312101065113
2020-10-30 15:00:00,0.0869356222833328
2020-10-30 16:00:00,0.0859228217653509
2020-10-30 17:00:00,0.0845229405484105
2020-10-30 18:00:00,0.0833886363212457
2020-10-30 19:00:00,0.0819927887168106
2020-10-30 20:00:00,0.0807793278417641
2020-10-30 21:00:00,0.0795706755665897
2020-10-30 22:00:00,0.0783663050029784
2020-10-30 23:00:00,0.0770580488816215
2020-10-31 00:00:00,0.0561209528522184
2020-10-31 01:00:00,0.0560663132581602
2020-10-31 02:00:00,0.0556953557881883
2020-10-31 03:00:00,0.055222444934504
2020-10-31 04:00:00,0.0549580610671221
2020-10-31 05:00:00,0.0548568049400853
2020-10-31 06:00:00,0.0542269181369264
2020-10-31 07:00:00,0.0545347037481978
2020-10-31 08:00:00,0.0544122654946957
2020-10-31 09:00:00,0.0547145004088776
2020-10-31 10:00:00,0.0543999446138876
2020-10-31 11:00:00,0.0544818184121763
2020-10-31 12:00:00,0.0550615536580583
2020-10-31 13:00:00,0.0547755962234238
2020-10-31 14:00:00,0.0547190980183139
2020-10-31 15:00:00,0.0545201499950316
2020-10-31 16:00:00,0.0545045304800809
2020-10-31 17:00:00,0.0542703191103708
2020-10-31 18:00:00,0.0537880297166478
2020-10-31 19:00:00,0.0536846459617379
2020-10-31 20:00:00,0.0533927947190769
2020-10-31 21:00:00,0.0528877996285591
2020-10-31 22:00:00,0.05275948762376
2020-10-31 23:00:00,0.0526183920090268
