WUI_start,WUI_end,T_start,T_end,Tmax,Tmin,window_start,window_end,is_enough_phyto_data,OraNano_start,OraNano_end,OraNano_phyto_react_before_T,OraNano_median_before,OraNano_median_during,OraNano_median_after,OraPicoProk_start,OraPicoProk_end,OraPicoProk_phyto_react_before_T,OraPicoProk_median_before,OraPicoProk_median_during,OraPicoProk_median_after,RedNano_start,RedNano_end,RedNano_phyto_react_before_T,RedNano_median_before,RedNano_median_during,RedNano_median_after,RedPico_start,RedPico_end,RedPico_phyto_react_before_T,RedPico_median_before,RedPico_median_during,RedPico_median_after,RedPicoProk_start,RedPicoProk_end,RedPicoProk_phyto_react_before_T,RedPicoProk_median_before,RedPicoProk_median_during,RedPicoProk_median_after
2019-10-01 21:00:00,2019-10-08 08:00:00,2019-10-02 21:00:00,2019-10-09 17:00:00,2019-10-01 21:00:00,2019-10-04 04:00:00,2019-09-30 21:00:00,2019-10-10 17:00:00,True,2019-10-02 22:00:00,2019-10-09 10:00:00,False,0.12035672580188941,0.0489058768429163,0.0113382982607035,2019-10-02 22:00:00,2019-10-09 04:00:00,False,18.822676672160075,4.720436058341488,8.958550352605407,2019-10-02 22:00:00,2019-10-09 10:00:00,False,0.7483362026455481,1.4762654627389058,0.5342910356003101,2019-10-02 22:00:00,2019-10-09 10:00:00,False,0.9769849571442641,3.639928476326671,0.5764406490509344,2019-10-02 16:00:00,2019-10-10 08:00:00,False,2.049175557793166,8.566114811780796,1.0665905708823054
2019-11-07 13:00:00,2019-11-14 02:00:00,2019-11-11 05:00:00,2019-11-20 12:00:00,2019-11-07 17:00:00,2019-11-14 09:00:00,2019-11-06 17:00:00,2019-11-21 12:00:00,True,2019-11-11 10:00:00,2019-11-17 12:00:00,False,0.0867071459322349,0.0709841837505422,0.0399659444634398,2019-11-11 08:00:00,2019-11-13 22:00:00,False,11.915632464465656,5.569700550527486,10.953948304069822,2019-11-11 10:00:00,2019-11-16 00:00:00,False,1.229450105379203,1.0058263924830635,0.6587822754960846,2019-11-11 08:00:00,2019-11-14 16:00:00,False,4.58886281782266,2.995212366188745,0.4012559181236945,2019-11-11 08:00:00,2019-11-14 06:00:00,False,2.997638680136236,4.238249885872354,10.115572148085278
2020-06-18 21:00:00,2020-06-23 05:00:00,2020-06-20 07:00:00,2020-06-24 21:00:00,2020-06-19 01:00:00,2020-06-22 02:00:00,2020-06-18 01:00:00,2020-06-25 21:00:00,True,2020-06-20 10:00:00,2020-06-24 12:00:00,False,0.051696283457400447,0.0494000670866204,0.012452187429794,2020-06-20 12:00:00,2020-06-24 14:00:00,False,12.419935756017232,20.17435760259157,13.20110056376918,2020-06-20 10:00:00,2020-06-24 12:00:00,False,0.6500147169764312,0.8140768168681963,0.97817477469335,2020-06-23 16:00:00,2020-06-24 14:00:00,False,2.5598486583425317,4.2769670978971615,1.2864478370225074,2020-06-20 10:00:00,2020-06-24 12:00:00,False,0.639966450671108,1.0780874291837546,0.9396835932631712
2020-07-01 19:00:00,2020-07-08 08:00:00,2020-07-03 02:00:00,2020-07-09 16:00:00,2020-07-01 23:00:00,2020-07-07 05:00:00,2020-06-30 23:00:00,2020-07-10 16:00:00,True,2020-07-03 02:00:00,2020-07-09 18:00:00,False,0.0917196285729177,0.05124466801684905,0.0174360341949959,2020-07-02 10:00:00,2020-07-09 12:00:00,False,25.972714660896315,15.62882318896065,11.251281717328128,2020-07-03 02:00:00,2020-07-09 18:00:00,False,1.7512247076906748,0.9256366858270454,0.9142898503854792,2020-07-03 02:00:00,2020-07-09 14:00:00,False,2.414348700189111,1.6398456657198657,0.8132022326345367,2020-07-03 02:00:00,2020-07-09 16:00:00,False,1.142632239908504,1.0618297196747113,0.935602649552415
2020-07-14 20:00:00,2020-07-18 08:00:00,2020-07-16 11:00:00,2020-07-19 12:00:00,2020-07-15 12:00:00,2020-07-17 23:00:00,2020-07-14 12:00:00,2020-07-20 12:00:00,True,2020-07-16 12:00:00,2020-07-19 10:00:00,False,0.05919666247977895,0.0848808847516107,0.01643962641944735,2020-07-16 12:00:00,2020-07-19 10:00:00,False,20.150328565386303,21.343311043692992,14.91893490257894,2020-07-16 12:00:00,2020-07-19 10:00:00,False,1.4658942389060075,1.0459778130139856,1.0138648570760886,2020-07-16 16:00:00,2020-07-19 10:00:00,False,0.9650288438653932,1.198315731909854,0.6520263548903578,2020-07-16 12:00:00,2020-07-19 10:00:00,False,0.8195949651612264,1.6493365023128146,0.9143171757696578
2020-08-01 16:00:00,2020-08-05 09:00:00,2020-08-03 05:00:00,2020-08-08 15:00:00,2020-08-01 18:00:00,2020-08-04 17:00:00,2020-07-31 18:00:00,2020-08-09 15:00:00,True,2020-08-03 06:00:00,2020-08-08 14:00:00,False,0.12485825136811404,0.07916199726637604,0.0747526455345933,2020-08-03 08:00:00,2020-08-08 12:00:00,False,28.61135153397136,20.943585576513883,10.443272889381298,2020-08-03 06:00:00,2020-08-08 14:00:00,False,1.6900919997215724,1.1809099216251184,0.90156283606162,2020-08-03 10:00:00,2020-08-08 12:00:00,False,0.800933476077313,2.4045811766964875,0.7809903448210219,2020-08-03 06:00:00,2020-08-05 08:00:00,False,1.471798470881005,5.664628642429167,1.0057629020944026
2020-08-22 01:00:00,2020-08-25 08:00:00,2020-08-23 15:00:00,2020-08-26 20:00:00,2020-08-22 16:00:00,2020-08-26 08:00:00,2020-08-21 16:00:00,2020-08-27 20:00:00,True,,,True,,,,2020-08-22 20:00:00,2020-08-23 18:00:00,False,23.407852167755983,38.826919343687,18.628383712799177,,,True,,,,,,True,,,,2020-08-23 16:00:00,2020-08-25 06:00:00,False,1.020292980109872,4.025251830632263,1.0294257700704788
2020-08-28 18:00:00,2020-09-03 12:00:00,2020-08-29 06:00:00,2020-09-04 17:00:00,2020-08-28 22:00:00,2020-09-03 19:00:00,2020-08-27 22:00:00,2020-09-05 17:00:00,True,2020-09-04 12:00:00,2020-09-04 20:00:00,False,0.08627233986956104,0.02174614750062125,0.0218501907292718,2020-09-02 02:00:00,2020-09-04 12:00:00,False,14.48275185636005,20.40713621378801,13.58226599207419,2020-09-02 00:00:00,2020-09-04 12:00:00,False,0.8411135410212489,1.2343221132618827,0.6848837759831564,2020-09-02 00:00:00,2020-09-04 12:00:00,False,0.7989097419905805,2.883311585587048,0.7018303522711808,2020-08-29 10:00:00,2020-09-04 10:00:00,False,1.087016863780287,4.090303793677958,1.50447797396248
2020-09-24 19:00:00,2020-09-30 12:00:00,2020-09-26 10:00:00,2020-10-06 11:00:00,2020-09-24 19:00:00,2020-09-29 05:00:00,2020-09-23 19:00:00,2020-10-07 11:00:00,True,2020-09-26 10:00:00,2020-09-27 02:00:00,False,0.218319167064438,0.07824851024076496,0.1002253969944332,2020-09-24 00:00:00,2020-09-26 14:00:00,True,34.0633433597939,18.021302994369805,6.421499660662807,2020-09-26 10:00:00,2020-10-05 02:00:00,False,1.455731571766593,2.3077095648145516,1.0629807497510488,2020-09-26 10:00:00,2020-09-30 06:00:00,False,1.289341317988936,1.7830356665778044,4.728911800548711,2020-09-26 10:00:00,2020-09-27 20:00:00,False,1.3682137855737209,21.48003554473314,7.802575475020422
2020-10-06 21:00:00,2020-10-08 12:00:00,2020-10-07 19:00:00,2020-10-09 10:00:00,2020-10-07 13:00:00,2020-10-08 06:00:00,2020-10-06 13:00:00,2020-10-10 10:00:00,True,2020-10-06 22:00:00,2020-10-07 20:00:00,True,1.2352389882630321,0.2864236954892465,0.14741288558253654,2020-10-07 10:00:00,2020-10-09 10:00:00,True,10.908952731886814,6.673857879044871,12.553183966419846,2020-10-07 08:00:00,2020-10-07 22:00:00,True,1.1314435545099664,0.6755040520201648,0.6999031703106293,2020-10-07 14:00:00,2020-10-10 04:00:00,False,3.029815508285763,2.215243168724613,4.962670493547434,2020-10-07 08:00:00,2020-10-07 20:00:00,True,15.81183194626526,6.151148179566851,11.125244272888835
2020-10-09 21:00:00,2020-10-19 04:00:00,2020-10-10 22:00:00,2020-10-18 19:00:00,2020-10-10 16:00:00,2020-10-13 06:00:00,2020-10-09 16:00:00,2020-10-19 19:00:00,True,2020-10-11 18:00:00,2020-10-17 10:00:00,False,0.155806540122063,0.04004587716405575,0.058942364585334,2020-10-10 22:00:00,2020-10-18 22:00:00,False,13.459408656154563,5.739915012020953,25.850426551280812,2020-10-11 18:00:00,2020-10-17 10:00:00,False,0.6042797973157267,0.6263253084364566,1.057790985066844,2020-10-10 18:00:00,2020-10-17 12:00:00,False,3.5438206746588534,1.5901479886426122,1.5257466510488356,2020-10-10 22:00:00,2020-10-16 18:00:00,False,11.875272076200146,5.184721779928795,9.140394617276955
2020-10-26 03:00:00,2020-10-30 15:00:00,2020-10-26 22:00:00,2020-10-31 09:00:00,2020-10-26 13:00:00,2020-10-27 07:00:00,2020-10-25 13:00:00,2020-11-01 09:00:00,True,2020-10-26 18:00:00,2020-10-28 10:00:00,False,0.037731250755193846,0.031991601870785896,0.0692337192572143,2020-10-26 14:00:00,2020-10-31 00:00:00,False,17.49621593848662,10.661449863729224,22.075970541897444,2020-10-30 14:00:00,2020-10-30 20:00:00,False,0.7196971282177366,3.090646554772956,1.3552694139290902,2020-10-30 00:00:00,2020-10-30 18:00:00,False,1.1253301201852628,3.702518848563274,6.566143737134518,2020-10-27 10:00:00,2020-10-30 18:00:00,False,7.744149575251148,4.664432383662472,7.807991290491886
2021-07-07 23:00:00,2021-07-10 09:00:00,2021-07-08 18:00:00,2021-07-11 16:00:00,2021-07-08 02:00:00,2021-07-09 12:00:00,2021-07-07 02:00:00,2021-07-12 16:00:00,True,2021-07-09 02:00:00,2021-07-11 18:00:00,False,0.0876667776781164,0.08270604429161324,0.05070446114176595,2021-07-09 04:00:00,2021-07-09 16:00:00,False,20.156525609073533,33.70792035987654,18.902315194378296,2021-07-08 20:00:00,2021-07-11 18:00:00,False,1.5229009968751337,1.0626009450914966,1.1574001786881478,2021-07-09 02:00:00,2021-07-11 22:00:00,False,1.718067156369516,2.3261642225208234,3.285492998270738,2021-07-08 20:00:00,2021-07-11 20:00:00,False,2.387812535512268,3.1108337327096853,3.233778387854408
2021-07-12 19:00:00,2021-07-19 07:00:00,2021-07-13 03:00:00,2021-07-20 14:00:00,2021-07-12 19:00:00,2021-07-16 22:00:00,2021-07-11 19:00:00,2021-07-21 14:00:00,True,2021-07-15 00:00:00,2021-07-19 14:00:00,False,0.0458287121495818,0.1221918612120106,0.0457206232904549,2021-07-15 10:00:00,2021-07-19 20:00:00,False,15.74910637491365,18.739527458797177,9.047634667203063,2021-07-15 00:00:00,2021-07-19 14:00:00,False,0.7763272331250743,1.0295016386355764,0.7244170187792268,2021-07-15 10:00:00,2021-07-19 20:00:00,False,2.447862131499797,2.5322747108568784,1.260199770955464,2021-07-15 10:00:00,2021-07-19 12:00:00,False,4.276271999387446,5.229571565707252,1.8912582542186642
2021-08-15 23:00:00,2021-08-19 10:00:00,2021-08-17 03:00:00,2021-08-20 23:00:00,2021-08-16 02:00:00,2021-08-18 10:00:00,2021-08-15 02:00:00,2021-08-21 23:00:00,True,2021-08-16 22:00:00,2021-08-20 20:00:00,False,0.0388146835495851,0.0534890154942881,0.01661119866375135,2021-08-16 14:00:00,2021-08-17 00:00:00,False,8.261138774678805,23.69682085876616,11.825815292406329,2021-08-16 22:00:00,2021-08-20 20:00:00,False,0.7379079789788336,0.664249695034966,0.5417093306910803,2021-08-17 00:00:00,2021-08-21 00:00:00,False,0.4587753498618331,1.4614274483939962,0.572701552591373,2021-08-16 12:00:00,2021-08-17 12:00:00,False,20.23290570855088,1.9317939645470792,3.606749743844391
2021-08-22 02:00:00,2021-08-24 09:00:00,2021-08-23 17:00:00,2021-08-25 10:00:00,2021-08-22 16:00:00,2021-08-25 02:00:00,2021-08-21 16:00:00,2021-08-26 10:00:00,True,2021-08-23 10:00:00,2021-08-25 00:00:00,False,0.0365953412282457,0.0765619444658746,0.0666486462227886,2021-08-23 08:00:00,2021-08-25 16:00:00,False,8.378328572834421,16.030605764554693,21.99474373899525,2021-08-23 10:00:00,2021-08-25 00:00:00,False,0.3552081121074282,0.6213851661390467,0.7823813117911154,2021-08-23 10:00:00,2021-08-25 00:00:00,False,0.370588392248841,1.3661444033813417,1.829485665013535,2021-08-23 10:00:00,2021-08-25 00:00:00,False,2.7183713253539623,1.9467339728777595,2.333217766585911
2021-08-25 18:00:00,2021-08-29 10:00:00,2021-08-27 04:00:00,2021-09-01 16:00:00,2021-08-26 11:00:00,2021-08-30 15:00:00,2021-08-25 11:00:00,2021-09-02 16:00:00,True,2021-08-27 12:00:00,2021-09-01 14:00:00,False,0.06599497033411525,0.0489784479400853,0.016335362400915,2021-08-27 00:00:00,2021-08-31 10:00:00,False,19.933477228492546,14.944280617678189,9.33855636099564,2021-08-27 12:00:00,2021-09-01 14:00:00,False,0.9863975220880858,0.68762449669641,0.3849471177844441,2021-08-27 12:00:00,2021-09-01 14:00:00,False,1.8904857662351167,1.487403840763789,0.5179504025733122,2021-08-27 16:00:00,2021-08-31 12:00:00,False,2.3725831139267015,4.924449567653794,2.717737967333961
2021-09-18 18:00:00,2021-09-21 09:00:00,2021-09-20 20:00:00,2021-09-25 13:00:00,2021-09-18 18:00:00,2021-09-22 12:00:00,2021-09-17 18:00:00,2021-09-26 13:00:00,True,2021-09-20 12:00:00,2021-09-24 20:00:00,False,0.0824220303810334,0.08548776368987701,0.0414952267623965,2021-09-21 08:00:00,2021-09-24 14:00:00,False,14.205009743313449,19.96680126758699,6.019286057029953,2021-09-20 12:00:00,2021-09-24 20:00:00,False,0.5817770866773703,0.9858501404974829,0.2535670762626337,2021-09-20 22:00:00,2021-09-24 12:00:00,False,1.1756898002903462,3.4557973718462103,0.328259609718938,2021-09-20 10:00:00,2021-09-24 10:00:00,False,4.732872508805731,12.118967999699562,3.641708812775649
2021-10-04 00:00:00,2021-10-14 10:00:00,2021-10-06 21:00:00,2021-10-15 10:00:00,2021-10-04 14:00:00,2021-10-09 06:00:00,2021-10-03 14:00:00,2021-10-16 10:00:00,True,2021-10-06 22:00:00,2021-10-09 16:00:00,False,0.046038391047266855,0.0293307422761633,0.03370951186375315,2021-10-06 06:00:00,2021-10-12 06:00:00,False,11.502599887709547,7.3135931230463065,15.506967352308468,2021-10-06 22:00:00,2021-10-09 16:00:00,False,0.5411389535456372,0.8636399410484592,0.5380282687189977,2021-10-06 22:00:00,2021-10-09 16:00:00,False,0.3832868614623072,0.9520465456048692,0.44887985881797776,2021-10-06 22:00:00,2021-10-10 10:00:00,False,5.218972493167006,9.73503917058579,4.808442441032189
2021-10-21 06:00:00,2021-10-24 13:00:00,2021-10-22 05:00:00,2021-10-25 11:00:00,2021-10-21 15:00:00,2021-10-24 08:00:00,2021-10-20 15:00:00,2021-10-26 11:00:00,True,2021-10-22 02:00:00,2021-10-22 20:00:00,False,0.0444895771641983,0.0250420608495347,0.078672769091625,2021-10-21 14:00:00,2021-10-24 16:00:00,True,20.74745231300926,13.097145033786417,24.390020837958616,2021-10-22 22:00:00,2021-10-23 18:00:00,False,0.5976903489144163,1.56521076990132,1.1224609132972718,2021-10-22 22:00:00,2021-10-25 08:00:00,False,0.3757532856943485,1.8738039753354148,0.806557904671255,2021-10-21 14:00:00,2021-10-24 16:00:00,True,7.436584469733778,4.694573366773662,6.299325578313178
